pair_ID	sentence_A	sentence_B	entailment_label	relatedness_score	entailment_AB	entailment_BA	sentence_A_original	sentence_B_original	sentence_A_dataset	sentence_B_dataset	SemEval_set
7692	One little boy with brown hair is jumping off of the brown chair onto the floor	A young boy is jumping off a chair	ENTAILMENT	4.2	A_entails_B	B_neutral_A	a young boy jumping off a chair	a little boy with brown hair jumped off of a brown chair onto the floor	FLICKR	FLICKR	TRAIN
7694	A little boy with brown hair is jumping off of a brown chair onto the floor	A young boy is jumping off a chair	ENTAILMENT	4.2	A_entails_B	B_neutral_A	a little boy with brown hair jumped off of a brown chair onto the floor	a young boy jumping off a chair	FLICKR	FLICKR	TEST
7695	Two children are bouncing on colorful balls	Two kids are bouncing on colorful balls	ENTAILMENT	4.8	A_entails_B	B_entails_A	two kids are bouncing on colorful balls	two kids are bouncing on colorful balls	FLICKR	FLICKR	TEST
7698	The children are wearing black tights and hopping	Some children are wearing black tights and hopping	ENTAILMENT	4.9	A_entails_B	B_entails_A	the children are wearing black tights while hopping	the children are wearing black tights while hopping	FLICKR	FLICKR	TEST
7715	Water is being squirted by a man into the mouth of a white dog with a squirt gun	A man is squirting water into the mouth of a white dog with a squirt gun	ENTAILMENT	4.8	A_entails_B	B_entails_A	a man is squirting water into a white dog's mouth with a squirt gun	a man is squirting water into a white dog's mouth with a squirt gun	FLICKR	FLICKR	TEST
7716	A man is squirting water into the mouth of a white dog with a squirt gun	There is no man squirting water into the mouth of a white dog with a squirt gun	CONTRADICTION	4.4	A_contradicts_B	B_contradicts_A	a man is squirting water into a white dog's mouth with a squirt gun	a man is squirting water into a white dog's mouth with a squirt gun	FLICKR	FLICKR	TRAIN
7717	A man is spraying a super soaker into the mouth of a dog	The man is spraying a super soaker into the mouth of the dog	ENTAILMENT	4.9	A_entails_B	B_entails_A	a man spraying a super soaker into the mouth of a dog	a man spraying a super soaker into the mouth of a dog	FLICKR	FLICKR	TEST
7718	A man is spraying a super soaker into the mouth of a dog	There is no man spraying a super soaker into the mouth of a dog	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a man spraying a super soaker into the mouth of a dog	a man spraying a super soaker into the mouth of a dog	FLICKR	FLICKR	TRIAL
7722	A man is spraying a super soaker into the mouth of a dog	There is no man squirting water into the mouth of a white dog with a squirt gun	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a man spraying a super soaker into the mouth of a dog	a man is squirting water into a white dog's mouth with a squirt gun	FLICKR	FLICKR	TRAIN
7727	A child is amazedly experiencing a new world	A child is experiencing a new world	ENTAILMENT	4.5	A_entails_B	B_neutral_A	child experiences new world	child experiences new world	FLICKR	FLICKR	TEST
7735	A dog is walking along the snowdrift	A dog is walking along a snowdrift	ENTAILMENT	5	A_entails_B	B_entails_A	a dog walking along a snow drift	a dog walking along a snow drift	FLICKR	FLICKR	TEST
7736	There is no dog walking along a snowdrift	A dog is walking along a snowdrift	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	a dog walking along a snow drift	a dog walking along a snow drift	FLICKR	FLICKR	TEST
7737	A dog is playing alone on a beach covered by snow	A dog is playing alone on the shore covered by snow	ENTAILMENT	4.3	A_entails_B	B_neutral_A	a dog is playing by itself on a beach that has recently seen snowfall	a dog is playing by itself on a beach that has recently seen snowfall	FLICKR	FLICKR	TEST
7744	A light brown dog is running up a street	The light brown dog is running up a street	ENTAILMENT	5	A_entails_B	B_entails_A	a light brown dog is running up	a light brown dog is running up	FLICKR	FLICKR	TRAIN
7745	A light brown dog is running up a street	There is no light brown dog running up a street	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a light brown dog is running up	a light brown dog is running up	FLICKR	FLICKR	TEST
7747	A great dog is climbing a steep hill	A great dog is wildly climbing a steep hill	ENTAILMENT	4.5	A_entails_B	B_entails_A	a great dane climbing a steep hill	a great dane climbing a steep hill	FLICKR	FLICKR	TRAIN
7748	A great dog is climbing a steep hill	A great dog is getting down a steep hill	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a great dane climbing a steep hill	a great dane climbing a steep hill	FLICKR	FLICKR	TEST
7755	A man and a woman are walking down the street of a city	A man and a woman are walking down a city street	ENTAILMENT	4.8	A_entails_B	B_entails_A	a man and a woman walking down a city street	a man and a woman walking down a city street	FLICKR	FLICKR	TRAIN
7758	People are not walking through a crowded street	People are walking through a crowded street	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	people are walking through a crowded street	people are walking through a crowded street	FLICKR	FLICKR	TEST
7759	People are walking through a crowd in the street	People are walking through a crowded street	ENTAILMENT	4.6	A_entails_B	B_entails_A	people are walking through a crowded street	people are walking through a crowded street	FLICKR	FLICKR	TEST
7766	A surfer is riding a big wave across dark green water	A big wave is being ridden by a surfer across dark green water	ENTAILMENT	4.8	A_entails_B	B_entails_A	a surfer rides a big wave across dark green water	a surfer rides a big wave across dark green water	FLICKR	FLICKR	TEST
7767	A surfer is riding a big wave across dark green water	No surfer is riding a big wave across dark green water	CONTRADICTION	3	A_contradicts_B	B_contradicts_A	a surfer rides a big wave across dark green water	a surfer rides a big wave across dark green water	FLICKR	FLICKR	TEST
7768	A surfer is riding a big wave	The surfer is riding a big wave	ENTAILMENT	5	A_entails_B	B_entails_A	the surfer is coming in from riding a big wave	the surfer is coming in from riding a big wave	FLICKR	FLICKR	TRAIN
7769	The surfer is riding a small wave	The surfer is riding a big wave	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	the surfer is coming in from riding a big wave	the surfer is coming in from riding a big wave	FLICKR	FLICKR	TRAIN
7771	A surfer is riding a big wave across dark green water	A surfer is riding a big wave	ENTAILMENT	4.3	A_entails_B	B_neutral_A	a surfer rides a big wave across dark green water	the surfer is coming in from riding a big wave	FLICKR	FLICKR	TRAIN
7772	A surfer is riding a big wave across dark green water	The surfer is riding a small wave	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	a surfer rides a big wave across dark green water	the surfer is coming in from riding a big wave	FLICKR	FLICKR	TRIAL
7774	A big wave is being ridden by a surfer across dark green water	The surfer is riding a big wave	ENTAILMENT	4.6	A_entails_B	B_neutral_A	a surfer rides a big wave across dark green water	the surfer is coming in from riding a big wave	FLICKR	FLICKR	TEST
7775	No surfer is riding a big wave across dark green water	The surfer is riding a big wave	ENTAILMENT	4	A_entails_B	B_contradicts_A	a surfer rides a big wave across dark green water	the surfer is coming in from riding a big wave	FLICKR	FLICKR	TEST
7776	A surfer is riding a big wave across dark green water	The surfer is riding a big wave	ENTAILMENT	4.4	A_entails_B	B_neutral_A	a surfer rides a big wave across dark green water	the surfer is coming in from riding a big wave	FLICKR	FLICKR	TRAIN
7777	The shirtless man in striped shorts and sunglasses is standing near a man in a white shirt and sunglasses	The shirtless man in striped shorts and sunglasses is standing near a person in a white shirt and sunglasses	ENTAILMENT	4.5	A_entails_B	B_neutral_A	a shirtless man in striped shorts and sunglasses with a man in white shirt and sunglasses	a shirtless man in striped shorts and sunglasses with a man in white shirt and sunglasses	FLICKR	FLICKR	TRAIN
7778	The shirtless man in striped shorts and sunglasses is not standing near a man in a white shirt and sunglasses	The shirtless man in striped shorts and sunglasses is standing near a man in a white shirt and sunglasses	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a shirtless man in striped shorts and sunglasses with a man in white shirt and sunglasses	a shirtless man in striped shorts and sunglasses with a man in white shirt and sunglasses	FLICKR	FLICKR	TRAIN
7786	A person wearing grey pants is airborne on a snowboard	A person is wearing grey pants on a snowboard	ENTAILMENT	4.3	A_entails_B	B_neutral_A	person wearing grey pants airborne on a snowboard	person wearing grey pants airborne on a snowboard	FLICKR	FLICKR	TEST
7788	A snowboarding man is jumping through the air	A snowboarder is jumping through the air	ENTAILMENT	4.6	A_entails_B	B_neutral_A	a man jumps through the air while snowboarding	a man jumps through the air while snowboarding	FLICKR	FLICKR	TEST
7795	A tennis player is lunging to the left	A tennis player is jumping to the left	ENTAILMENT	4.4	A_entails_B	B_entails_A	tennis player lunges to the left	tennis player lunges to the left	FLICKR	FLICKR	TRIAL
7796	There is no tennis player lunging to the left	A tennis player is lunging to the left	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	tennis player lunges to the left	tennis player lunges to the left	FLICKR	FLICKR	TEST
7797	A tennis player with a green headband is hitting the ball	The tennis player with a green headband is hitting the ball	ENTAILMENT	5	A_entails_B	B_entails_A	a tennis player with green a green headband on is ready to hit the ball	a tennis player with green a green headband on is ready to hit the ball	FLICKR	FLICKR	TEST
7798	A tennis player with a green headband is hitting the ball	A tennis player with a green headband is missing the ball	CONTRADICTION	4.4	A_contradicts_B	B_contradicts_A	a tennis player with green a green headband on is ready to hit the ball	a tennis player with green a green headband on is ready to hit the ball	FLICKR	FLICKR	TRAIN
7806	A man is squatting in brush and taking a photograph	A man is squatting in brush and taking a photo	ENTAILMENT	4.915	A_entails_B	B_entails_A	a man is squatting in brush to take a photograph	a man is squatting in brush to take a photograph	FLICKR	FLICKR	TEST
7807	A man is squatting in brush and taking a photograph	There is no man squatting in brush and taking a photograph	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a man is squatting in brush to take a photograph	a man is squatting in brush to take a photograph	FLICKR	FLICKR	TRAIN
7813	Some dogs are playing in a river	Some dogs are playing in a stream	ENTAILMENT	4.6	A_entails_B	B_neutral_A	dogs playing in a stream	dogs playing in a stream	FLICKR	FLICKR	TRAIN
7814	Some dogs are not playing in a stream	Some dogs are playing in a stream	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	dogs playing in a stream	dogs playing in a stream	FLICKR	FLICKR	TEST
7822	A black dog is jumping from a cylindrical hay bale	A black dog is leaping from a cylindrical hay bale	ENTAILMENT	4.9	A_entails_B	B_entails_A	a black dog is leaping from a cylindrical hay bale	a black dog is leaping from a cylindrical hay bale	FLICKR	FLICKR	TRAIN
7824	A black dog is jumping from n hay ball to another hay ball	A black dog is leaping from a hay ball to another hay ball	ENTAILMENT	4.8	A_entails_B	B_entails_A	black dog jumps from hay ball to hay ball	black dog jumps from hay ball to hay ball	FLICKR	FLICKR	TEST
7831	The brown dog is jumping in the air	The brown animal is jumping in the air	ENTAILMENT	4.4	A_entails_B	B_neutral_A	a brown dog jumps in the air	a brown dog jumps in the air	FLICKR	FLICKR	TEST
7833	A brown dog is jumping in the air	A dog is jumping in the air	ENTAILMENT	4.7	A_entails_B	B_neutral_A	a brown dog jumping in the air	a brown dog jumping in the air	FLICKR	FLICKR	TEST
7834	A brown dog is jumping in the air	There is no brown dog jumping in the air	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	a brown dog jumping in the air	a brown dog jumping in the air	FLICKR	FLICKR	TRAIN
7835	The brown dog is jumping in the air	A dog is jumping in the air	ENTAILMENT	4.4	A_entails_B	B_neutral_A	a brown dog jumps in the air	a brown dog jumping in the air	FLICKR	FLICKR	TEST
7836	There is no brown dog jumping in the air	The brown dog is jumping in the air	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a brown dog jumps in the air	a brown dog jumping in the air	FLICKR	FLICKR	TRAIN
7837	A brown dog is jumping in the air	The brown animal is jumping in the air	ENTAILMENT	4.4	A_entails_B	B_neutral_A	a brown dog jumping in the air	a brown dog jumps in the air	FLICKR	FLICKR	TEST
7839	The brown dog is jumping in the air	A brown dog is jumping in the air	ENTAILMENT	4.5	A_entails_B	B_entails_A	a brown dog jumps in the air	a brown dog jumping in the air	FLICKR	FLICKR	TRAIN
7840	A man on a motorcycle is riding on a track and waving happily	A man on a motorcycle is riding on a track and waving	ENTAILMENT	4.6	A_entails_B	B_neutral_A	a man on a motorcycle riding on a track and waving	a man on a motorcycle riding on a track and waving	FLICKR	FLICKR	TEST
7842	The person on the motorcycle is holding up his arm	The person on the motorcycle is holding up an arm	ENTAILMENT	4.6	A_entails_B	B_neutral_A	the person on the motorcycle is holding up his arm	the person on the motorcycle is holding up his arm	FLICKR	FLICKR	TEST
7843	The person on the motorcycle is holding up an arm	The person on the motorcycle is not holding up an arm	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	the person on the motorcycle is holding up his arm	the person on the motorcycle is holding up his arm	FLICKR	FLICKR	TEST
7845	A man on a motorcycle is riding on a track and waving	The person on the motorcycle is not holding up an arm	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a man on a motorcycle riding on a track and waving	the person on the motorcycle is holding up his arm	FLICKR	FLICKR	TEST
7849	Two adults are standing on a scooter in a field of yellow flowers	Two adults are standing on a scooter in a field of flowers	ENTAILMENT	4.5	A_entails_B	B_neutral_A	two adults - a male and a female - are standing on scooters in a field of yellow flowers	two adults - a male and a female - are standing on scooters in a field of yellow flowers	FLICKR	FLICKR	TRAIN
7850	Two adults are standing on a scooter in a field of yellow flowers	Two adults are not standing on a scooter in a field of yellow flowers	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	two adults - a male and a female - are standing on scooters in a field of yellow flowers	two adults - a male and a female - are standing on scooters in a field of yellow flowers	FLICKR	FLICKR	TEST
7851	Two people wearing helmets are riding over the yellow and white flowers	Two people wearing helmets are driving over the yellow and white flowers	ENTAILMENT	4.8	A_entails_B	B_entails_A	two people wearing helmets ride over the yellow and white flowers	two people wearing helmets ride over the yellow and white flowers	FLICKR	FLICKR	TRAIN
7852	Two people wearing helmets are riding over the yellow and white flowers	Two people wearing helmets are not riding over the yellow and white flowers	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	two people wearing helmets ride over the yellow and white flowers	two people wearing helmets ride over the yellow and white flowers	FLICKR	FLICKR	TEST
7858	A man is riding a dirt bike down a dirt hill	A person is riding a dirt bike down a dirt hill	ENTAILMENT	4.7	A_entails_B	B_neutral_A	person rides a dirt bike down a dirt hill	person rides a dirt bike down a dirt hill	FLICKR	FLICKR	TEST
7860	A person is riding a bike along a muddy trail	A person is riding a bike along the trail	ENTAILMENT	4.5	A_entails_B	B_neutral_A	a person dirtbikes along a muddy trail	a person dirtbikes along a muddy trail	FLICKR	FLICKR	TEST
7861	There is no person riding a bike along a muddy trail	A person is riding a bike along a muddy trail	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	a person dirtbikes along a muddy trail	a person dirtbikes along a muddy trail	FLICKR	FLICKR	TRAIN
7867	A man in blue is riding a horse on a dirt road	A man in blue is riding a animal on a dirt road	ENTAILMENT	4.5	A_entails_B	B_neutral_A	a man in blue is riding a horse on a dirt road	a man in blue is riding a horse on a dirt road	FLICKR	FLICKR	TRAIN
7870	A white horse is being ridden by a man in a blue cowboy hat	A man in a blue cowboy hat is riding a white horse	ENTAILMENT	4.7	A_entails_B	B_entails_A	a man in a blue cowboy hat is riding a white horse	a man in a blue cowboy hat is riding a white horse	FLICKR	FLICKR	TEST
7878	Three people are driving ATVs	ATVs are being driven by three people	ENTAILMENT	5	A_entails_B	B_entails_A	three people drive atvs	three people drive atvs	FLICKR	FLICKR	TRAIN
7879	Three people are driving ATVs	There are no people driving ATVs	CONTRADICTION	3.2	A_contradicts_B	B_contradicts_A	three people drive atvs	three people drive atvs	FLICKR	FLICKR	TEST
7880	Three people are driving four wheel ATVs in a field	Three people are driving four wheel vehicles in a field	ENTAILMENT	4.5	A_entails_B	B_neutral_A	three people on four wheel atv's in a field	three people on four wheel atv's in a field	FLICKR	FLICKR	TEST
7882	Three people are driving ATVs	Three people are driving four wheel vehicles in a field	ENTAILMENT	4.2	A_entails_B	B_neutral_A	three people drive atvs	three people on four wheel atv's in a field	FLICKR	FLICKR	TEST
7883	Three people are driving four wheel ATVs in a street	Three people are driving ATVs	ENTAILMENT	4.6	A_entails_B	B_neutral_A	three people drive atvs	three people on four wheel atv's in a field	FLICKR	FLICKR	TEST
7884	Three people are driving four wheel ATVs in a field	ATVs are being driven by three people	ENTAILMENT	4.6	A_entails_B	B_neutral_A	three people on four wheel atv's in a field	three people drive atvs	FLICKR	FLICKR	TRAIN
7885	Three people are driving four wheel ATVs in a field	There are no people driving ATVs	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	three people on four wheel atv's in a field	three people drive atvs	FLICKR	FLICKR	TEST
7886	Three people are driving four wheel ATVs in a field	Three people are driving ATVs	ENTAILMENT	4.2	A_entails_B	B_neutral_A	three people drive atvs	three people on four wheel atv's in a field	FLICKR	FLICKR	TEST
7887	Two white dogs and one brown dog are chasing a ball	Two white dogs and one brown dog are chasing a toy	ENTAILMENT	4.5	A_entails_B	B_neutral_A	there are two white dogs and one brown dog chasing a ball	there are two white dogs and one brown dog chasing a ball	FLICKR	FLICKR	TRAIN
7888	Two white dogs and one brown dog are not chasing a ball	Two white dogs and one brown dog are chasing a ball	CONTRADICTION	3.2	A_contradicts_B	B_contradicts_A	there are two white dogs and one brown dog chasing a ball	there are two white dogs and one brown dog chasing a ball	FLICKR	FLICKR	TRAIN
7889	Two white dogs are playing with a brown dog and a tennis ball	Two white dogs are playing with a brown dog and a ball	ENTAILMENT	4.7	A_entails_B	B_neutral_A	two white dogs are playing with a brown dog and a ball	two white dogs are playing with a brown dog and a ball	FLICKR	FLICKR	TRIAL
7893	Two white dogs are playing with a brown dog and a ball	Two white dogs and one brown dog are chasing a toy	ENTAILMENT	4.3	A_entails_B	B_neutral_A	two white dogs are playing with a brown dog and a ball	there are two white dogs and one brown dog chasing a ball	FLICKR	FLICKR	TRAIN
7896	A white race car is driving through a puddle	A white racing vehicle is driving through a puddle	ENTAILMENT	4.635	A_entails_B	B_entails_A	a white race car drives through a puddle	a white race car drives through a puddle	FLICKR	FLICKR	TRAIN
7897	A white race car is driving through a puddle	There is no white race car driving through a puddle	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a white race car drives through a puddle	a white race car drives through a puddle	FLICKR	FLICKR	TEST
7905	A dog is jumping at a shiny blue soccer ball in a field of dry leaves	An animal is jumping at a shiny blue soccer ball in a field of dry leaves	ENTAILMENT	4.4	A_entails_B	B_neutral_A	a dog jumps at a shiny blue soccer ball in a field of dry leaves	a dog jumps at a shiny blue soccer ball in a field of dry leaves	FLICKR	FLICKR	TEST
7906	A dog is jumping at a shiny blue soccer ball in a field of dry leaves	There is no dog jumping at a shiny blue soccer ball in a field of dry leaves	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a dog jumps at a shiny blue soccer ball in a field of dry leaves	a dog jumps at a shiny blue soccer ball in a field of dry leaves	FLICKR	FLICKR	TRAIN
7916	A dog is running towards a ball	A dog is running towards a toy	ENTAILMENT	4.3	A_entails_B	B_neutral_A	a dog is running towards a ball	a dog is running towards a ball	FLICKR	FLICKR	TEST
7917	A dog is not running towards a ball	A dog is running towards a ball	CONTRADICTION	2.5	A_contradicts_B	B_contradicts_A	a dog is running towards a ball	a dog is running towards a ball	FLICKR	FLICKR	TRAIN
7925	Four athletes are with a man in a crowded stadium	Four athletes are with a person in a crowded stadium	ENTAILMENT	4.7	A_entails_B	B_neutral_A	four atheletes and a man with a crowded stadium in the background	four atheletes and a man with a crowded stadium in the background	FLICKR	FLICKR	TRAIN
7927	A person in a pink jacket is running onto the field	A person in pink is running onto the field	ENTAILMENT	4.4	A_entails_B	B_neutral_A	a person in a pink jacket is running onto the field	a person in a pink jacket is running onto the field	FLICKR	FLICKR	TRAIN
7928	A person in a pink jacket is running onto the field	A person in a pink jacket is not running onto the field	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	a person in a pink jacket is running onto the field	a person in a pink jacket is running onto the field	FLICKR	FLICKR	TEST
7934	A fur scarf is being held by an Asian woman	An Asian woman is holding a fur scarf	ENTAILMENT	5	A_entails_B	B_entails_A	an asian woman holds her fur scarf	an asian woman holds her fur scarf	FLICKR	FLICKR	TRAIN
7935	An Asian woman is holding a fur scarf	There is no Asian woman holding a fur scarf	CONTRADICTION	3	A_contradicts_B	B_contradicts_A	an asian woman holds her fur scarf	an asian woman holds her fur scarf	FLICKR	FLICKR	TRAIN
7943	A boy is running through the sea at the beach	A boy is running through the water at the beach	ENTAILMENT	4.4	A_entails_B	B_neutral_A	boy running through the water at the beach	boy running through the water at the beach	FLICKR	FLICKR	TEST
7945	A boy in a white t-shirt is splashing in shallow water	A kid in a white t-shirt is splashing in shallow water	ENTAILMENT	4.5	A_entails_B	B_neutral_A	a boy in a white t-shirt is splashing in shallow water	a boy in a white t-shirt is splashing in shallow water	FLICKR	FLICKR	TEST
7946	A boy in a white t-shirt is splashing in shallow water	There is no boy in a white t-shirt splashing in shallow water	CONTRADICTION	3	A_contradicts_B	B_contradicts_A	a boy in a white t-shirt is splashing in shallow water	a boy in a white t-shirt is splashing in shallow water	FLICKR	FLICKR	TRAIN
7952	Two tall basketball players are scrambling for the ball on the court	Two basketball players are scrambling for the ball on the court	ENTAILMENT	4.6	A_entails_B	B_neutral_A	two basketball players are scrambling for the ball on the court	two basketball players are scrambling for the ball on the court	FLICKR	FLICKR	TEST
7961	The white dogs are looking curiously at the black llama	The white dogs are looking at the black llama	ENTAILMENT	4.6	A_entails_B	B_neutral_A	the white dogs look curiously at the black llama	the white dogs look curiously at the black llama	FLICKR	FLICKR	TEST
7962	The white dogs aren't looking curiously at the black llama	The white dogs are looking curiously at the black llama	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	the white dogs look curiously at the black llama	the white dogs look curiously at the black llama	FLICKR	FLICKR	TEST
7964	A black sheep is standing near three white dogs	A black sheep is standing close to three white dogs	ENTAILMENT	4.8	A_entails_B	B_entails_A	a black sheep with three white dogs	a black sheep with three white dogs	FLICKR	FLICKR	TRAIN
7965	A black sheep is standing near three white dogs	A black sheep is standing far from three white dogs	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a black sheep with three white dogs	a black sheep with three white dogs	FLICKR	FLICKR	TEST
7974	A grey dog is jumping toward a black and white dog in the soft snow	A grey dog is jumping toward a black and white dog in the snow	ENTAILMENT	4.6	A_entails_B	B_neutral_A	a grey dog is jumping toward a black and white dog in the snow	a grey dog is jumping toward a black and white dog in the snow	FLICKR	FLICKR	TEST
7981	The man surrounded by photographers is wearing a gray suit and glasses	The man surrounded by men with a camera is wearing a gray suit and glasses	ENTAILMENT	4.4	A_entails_B	B_entails_A	the man surrounded by photographers is wearing a gray suit and glasses	the man surrounded by photographers is wearing a gray suit and glasses	FLICKR	FLICKR	TRAIN
7984	A man in a suit is not being surrounded by photographers	A man in a suit is being surrounded by photographers	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	a man in a suit is surrounded by photographers	a man in a suit is surrounded by photographers	FLICKR	FLICKR	TEST
7987	The man surrounded by photographers is wearing a gray suit and glasses	A man in a suit is not being surrounded by photographers	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	the man surrounded by photographers is wearing a gray suit and glasses	a man in a suit is surrounded by photographers	FLICKR	FLICKR	TRAIN
7989	The man surrounded by men with a camera is wearing a gray suit and glasses	A man in a suit is being surrounded by photographers	ENTAILMENT	4	A_entails_B	B_neutral_A	a man in a suit is surrounded by photographers	the man surrounded by photographers is wearing a gray suit and glasses	FLICKR	FLICKR	TRAIN
7991	The man surrounded by photographers is wearing a gray suit and glasses	A man in a suit is being surrounded by photographers	ENTAILMENT	4.6	A_entails_B	B_neutral_A	the man surrounded by photographers is wearing a gray suit and glasses	a man in a suit is surrounded by photographers	FLICKR	FLICKR	TEST
7992	Children in swimming suits are playing in the pool	Children in swimming suits are playing in the water	ENTAILMENT	4.4	A_entails_B	B_neutral_A	children in swimming suits playing in water	children in swimming suits playing in water	FLICKR	FLICKR	TEST
7993	Children in swimming suits are not playing in the water	Children in swimming suits are playing in the water	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	children in swimming suits playing in water	children in swimming suits playing in water	FLICKR	FLICKR	TRAIN
8001	Boys are dangling from straps and kicking at each other	People are dangling from straps and kicking at each other	ENTAILMENT	4.4	A_entails_B	B_neutral_A	people dangling from straps kicking at each other	people dangling from straps kicking at each other	FLICKR	FLICKR	TEST
8002	People are dangling from straps and kicking at each other	Nobody is dangling from straps and kicking at each other	CONTRADICTION	3.785	A_contradicts_B	B_contradicts_A	people dangling from straps kicking at each other	people dangling from straps kicking at each other	FLICKR	FLICKR	TRAIN
8003	A blonde girl is hanging by gymnastic ropes	A girl is hanging by gymnastic ropes	ENTAILMENT	4.7	A_entails_B	B_neutral_A	a blond girl and brunette brown hanging by gymnastic ropes	a blond girl and brunette brown hanging by gymnastic ropes	FLICKR	FLICKR	TEST
8012	A tennis player in mid game is holding a racquet	A racquet is being held by a tennis player in mid game	ENTAILMENT	4.8	A_entails_B	B_entails_A	a tennis player in mid game holding a racquet	a tennis player in mid game holding a racquet	FLICKR	FLICKR	TRAIN
8013	A tennis player in mid game is holding a racquet	A tennis player in mid game is not holding a racquet	CONTRADICTION	2.9	A_contradicts_B	B_contradicts_A	a tennis player in mid game holding a racquet	a tennis player in mid game holding a racquet	FLICKR	FLICKR	TEST
8019	A dog is playing in the green field	A dog is playing on the green grass	ENTAILMENT	4.5	A_entails_B	B_neutral_A	a dog is playing on the green grass	a dog is playing on the green grass	FLICKR	FLICKR	TEST
8021	A brown and white dog is playing on the grass	A brown and white dog is playing on the lawn	ENTAILMENT	4.7	A_entails_B	B_entails_A	a brown and white dog playing on grass	a brown and white dog playing on grass	FLICKR	FLICKR	TRAIN
8023	A brown and white dog is playing on the lawn	A dog is playing on the green grass	ENTAILMENT	4.3	A_entails_B	B_neutral_A	a dog is playing on the green grass	a brown and white dog playing on grass	FLICKR	FLICKR	TEST
8027	A brown and white dog is playing on the grass	A dog is playing on the green grass	ENTAILMENT	4.2	A_entails_B	B_neutral_A	a dog is playing on the green grass	a brown and white dog playing on grass	FLICKR	FLICKR	TEST
8028	A tan skinned kid is looking at the camera	A tan skinned child is looking at the camera	ENTAILMENT	4.8	A_entails_B	B_entails_A	a tan-skinned child looking at the camera	a tan-skinned child looking at the camera	FLICKR	FLICKR	TRAIN
8029	There is no tan skinned child looking at the camera	A tan skinned child is looking at the camera	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a tan-skinned child looking at the camera	a tan-skinned child looking at the camera	FLICKR	FLICKR	TRAIN
8030	A little boy with a bib is watching the camera	A young boy with a bib is watching the camera	ENTAILMENT	4.8	A_entails_B	B_entails_A	a little boy with a bib on is watching the camera	a little boy with a bib on is watching the camera	FLICKR	FLICKR	TEST
8031	A little boy with a bib is not watching the camera	A little boy with a bib is watching the camera	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a little boy with a bib on is watching the camera	a little boy with a bib on is watching the camera	FLICKR	FLICKR	TRAIN
8037	A young boy in the blue shirt is jumping into the water	The young boy in the blue shirt is jumping into the water	ENTAILMENT	4.9	A_entails_B	B_entails_A	the young boy in the blue shirt is jumping into the water	the young boy in the blue shirt is jumping into the water	FLICKR	FLICKR	TRAIN
8038	The young boy in the blue shirt is not jumping into the water	The young boy in the blue shirt is jumping into the water	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	the young boy in the blue shirt is jumping into the water	the young boy in the blue shirt is jumping into the water	FLICKR	FLICKR	TRAIN
8039	A young boy is diving into a still lake	A young boy is jumping into a still lake	ENTAILMENT	5	A_entails_B	B_entails_A	a young boy jumping into a still lake	a young boy jumping into a still lake	FLICKR	FLICKR	TRAIN
8046	Two men are carrying colorful baskets and blankets and walking near a building	Two people are carrying colorful baskets and blankets and walking near a building	ENTAILMENT	4.4	A_entails_B	B_neutral_A	two people carrying colorful baskets and blankets walk near a building	two people carrying colorful baskets and blankets walk near a building	FLICKR	FLICKR	TEST
8048	Two people are walking with laden baskets and colorful blankets	Two people are walking with laden baskets and blankets	ENTAILMENT	4.1	A_entails_B	B_neutral_A	two people walking laden down with baskets and blankets	two people walking laden down with baskets and blankets	FLICKR	FLICKR	TEST
