pair_ID,sentence_A,sentence_B,entailment_label,relatedness_score,entailment_AB,entailment_BA,sentence_A_original,sentence_B_original,sentence_A_dataset,sentence_B_dataset,SemEval_set
8621,An old man with a grey beard is riding a bike,A man is wearing a beret and is riding the bicycle on a recreation trail,NEUTRAL,3.9,A_neutral_B,B_neutral_A,a man wearing a beret rides his bicycle on a recreation trail,an old man with a grey beard riding his bike,FLICKR,FLICKR,TEST
8625,People are sitting against a wall,People is standing against a wall,NEUTRAL,3.7,A_neutral_B,B_neutral_A,people sit against a.wall,people sit against a.wall,FLICKR,FLICKR,TEST
8626,Five adults are sitting on stone steps,People are sitting near a wall,NEUTRAL,3,A_neutral_B,B_neutral_A,five adults are sitting on stone steps,people sit against a.wall,FLICKR,FLICKR,TRAIN
8627,Five adults are sitting on stone steps,People is standing against a wall,NEUTRAL,1.8,A_neutral_B,B_neutral_A,five adults are sitting on stone steps,people sit against a.wall,FLICKR,FLICKR,TRAIN
8628,People are sitting against a wall,Five adults are sitting on steps made of stone,NEUTRAL,3.1,A_neutral_B,B_neutral_A,people sit against a.wall,five adults are sitting on stone steps,FLICKR,FLICKR,TEST
8629,Five adults are sitting on a chair,People are sitting against a wall,NEUTRAL,2.8,A_neutral_B,B_neutral_A,people sit against a.wall,five adults are sitting on stone steps,FLICKR,FLICKR,TRAIN
8630,People are sitting against a wall,Five adults are sitting on stone steps,NEUTRAL,3.2,A_neutral_B,B_neutral_A,five adults are sitting on stone steps,people sit against a.wall,FLICKR,FLICKR,TRAIN
8635,A man is rock climbing stopping and calculating the route,A man is rock climbing and a city and a bay are in the background,NEUTRAL,3.8,A_neutral_B,B_neutral_A,a man rock climbing with a city and a bay in the background,a man rock climbing pauses to calculate his route,FLICKR,FLICKR,TRAIN
8636,A woman is rock climbing pausing and calculating the route,A man is rock climbing and a city and a bay are in the background,NEUTRAL,3.5,A_neutral_B,B_neutral_A,a man rock climbing with a city and a bay in the background,a man rock climbing pauses to calculate his route,FLICKR,FLICKR,TRAIN
8637,A man is rock climbing pausing and calculating the route,A person is rock climbing and a city and a bay are in the background,NEUTRAL,3.55,A_neutral_B,B_neutral_A,a man rock climbing pauses to calculate his route,a man rock climbing with a city and a bay in the background,FLICKR,FLICKR,TRAIN
8639,A man is rock climbing pausing and calculating the route,A man is rock climbing and a city and a bay are in the background,NEUTRAL,3.3,A_neutral_B,B_neutral_A,a man rock climbing with a city and a bay in the background,a man rock climbing pauses to calculate his route,FLICKR,FLICKR,TRAIN
8641,A little girl in a pink shirt is playing t-ball and taking a swing,A little boy in a pink shirt is playing t-ball and taking a swing,NEUTRAL,3.4,A_neutral_B,B_neutral_A,a little girl in a pink shirt takes a swing at a t-ball,a little girl in a pink shirt takes a swing at a t-ball,FLICKR,FLICKR,TEST
8644,A girl is hitting a little tee with a baseball,A little girl is hitting a baseball off a tee,NEUTRAL,3.9,A_neutral_B,B_neutral_A,a little girl about to hit a baseball off a tee,a little girl about to hit a baseball off a tee,FLICKR,FLICKR,TEST
8645,A little girl is hitting a ball off a tee,A little girl in a pink shirt is playing t-ball and taking a swing,NEUTRAL,4.1,A_neutral_B,B_neutral_A,a little girl in a pink shirt takes a swing at a t-ball,a little girl about to hit a baseball off a tee,FLICKR,FLICKR,TRAIN
8646,A little girl is missing a baseball on a tee,A little girl in a pink shirt is playing t-ball and taking a swing,NEUTRAL,3.9,A_neutral_B,B_neutral_A,a little girl in a pink shirt takes a swing at a t-ball,a little girl about to hit a baseball off a tee,FLICKR,FLICKR,TRAIN
8647,A little girl in a pink shirt is playing t-ball and taking a swing,A girl is hitting a little tee with a baseball,NEUTRAL,3.3,A_neutral_B,B_neutral_A,a little girl in a pink shirt takes a swing at a t-ball,a little girl about to hit a baseball off a tee,FLICKR,FLICKR,TRAIN
8648,A little girl wearing a pink shirt is playing t-ball and taking a swing,A little girl is hitting a baseball off a tee,NEUTRAL,3.6,A_neutral_B,B_neutral_A,a little girl about to hit a baseball off a tee,a little girl in a pink shirt takes a swing at a t-ball,FLICKR,FLICKR,TEST
8649,A little girl is hitting a baseball off a tee,A little boy in a pink shirt is playing t-ball and taking a swing,NEUTRAL,3.3,A_neutral_B,B_neutral_A,a little girl about to hit a baseball off a tee,a little girl in a pink shirt takes a swing at a t-ball,FLICKR,FLICKR,TRAIN
8650,A little girl is hitting a baseball off a tee,A little girl in a pink shirt is playing t-ball and taking a swing,NEUTRAL,4.3,A_neutral_B,B_neutral_A,a little girl in a pink shirt takes a swing at a t-ball,a little girl about to hit a baseball off a tee,FLICKR,FLICKR,TEST
8653,The people are standing at a carnival,The people are standing at a parade,NEUTRAL,3.2,A_neutral_B,B_neutral_A,the people are standing around at a carnival,the people are standing around at a carnival,FLICKR,FLICKR,TEST
8655,The people are standing at a parade,A group of people is gathering at a stand at the fair,NEUTRAL,2.7,A_neutral_B,B_neutral_A,a group of people gather at a stand at the fair,the people are standing around at a carnival,FLICKR,FLICKR,TEST
8656,A group of people is gathering at a stand at the fair,The people are running at a carnival,NEUTRAL,2.8,A_neutral_B,B_neutral_A,a group of people gather at a stand at the fair,the people are standing around at a carnival,FLICKR,FLICKR,TRAIN
8657,People are grouping at a stand at the fair,The people are standing at a carnival,NEUTRAL,3.6,A_neutral_B,B_neutral_A,the people are standing around at a carnival,a group of people gather at a stand at the fair,FLICKR,FLICKR,TRAIN
8658,No group of people is gathering at a stand at the fair,The people are standing at a carnival,NEUTRAL,3.8,A_neutral_B,B_neutral_A,the people are standing around at a carnival,a group of people gather at a stand at the fair,FLICKR,FLICKR,TRIAL
8662,Rollerbladers are rolling in formation down a hill,Rollerbladers are running in formation down a hill,NEUTRAL,4.2,A_neutral_B,B_neutral_A,rollerbladers roll in formation down a hill,rollerbladers roll in formation down a hill,FLICKR,FLICKR,TEST
8664,Rollerbladers are running in formation down a hill,A group of rollerbladers is lining up on the street,NEUTRAL,3.8,A_neutral_B,B_neutral_A,a group of roller bladers is lined up on the street,rollerbladers roll in formation down a hill,FLICKR,FLICKR,TRAIN
8665,Rollerbladers are not rolling in formation down a hill,A group of rollerbladers is lining up on the street,NEUTRAL,3.2,A_neutral_B,B_neutral_A,a group of roller bladers is lined up on the street,rollerbladers roll in formation down a hill,FLICKR,FLICKR,TRAIN
8667,A group of rollerbladers is scattering on the street,Rollerbladers are rolling in formation down a hill,NEUTRAL,3.5,A_neutral_B,B_neutral_A,rollerbladers roll in formation down a hill,a group of roller bladers is lined up on the street,FLICKR,FLICKR,TEST
8668,Rollerbladers are rolling in formation down a hill,A group of rollerbladers is lining up on the street,NEUTRAL,3.4,A_neutral_B,B_neutral_A,a group of roller bladers is lined up on the street,rollerbladers roll in formation down a hill,FLICKR,FLICKR,TRAIN
8673,A dog with very long hair is being showed by a woman at a dog show,A woman is marching with a pair of dogs,NEUTRAL,3.1,A_neutral_B,B_neutral_A,a woman marches with a pair of dogs,a woman shows a dog with very long hair at a dog show,FLICKR,FLICKR,TEST
8674,A woman is marching with a pair of dogs,A woman is showing a dog with very short hair at a dog show,NEUTRAL,2.4,A_neutral_B,B_neutral_A,a woman marches with a pair of dogs,a woman shows a dog with very long hair at a dog show,FLICKR,FLICKR,TRAIN
8675,A woman is walking with a pair of dogs,A woman is showing a dog with very long hair at a dog show,NEUTRAL,2.8,A_neutral_B,B_neutral_A,a woman shows a dog with very long hair at a dog show,a woman marches with a pair of dogs,FLICKR,FLICKR,TRAIN
8676,A woman is standing with a pair of dogs,A woman is showing a dog with very long hair at a dog show,NEUTRAL,3,A_neutral_B,B_neutral_A,a woman shows a dog with very long hair at a dog show,a woman marches with a pair of dogs,FLICKR,FLICKR,TRAIN
8677,A woman is showing a dog with very long hair at a dog show,A woman is marching with a pair of dogs,NEUTRAL,2.9,A_neutral_B,B_neutral_A,a woman marches with a pair of dogs,a woman shows a dog with very long hair at a dog show,FLICKR,FLICKR,TEST
8681,A man dressed in black is wearing inline skates and performing a trick on a rail,A woman dressed in black is wearing inline skates and performing a trick on a rail,NEUTRAL,3,A_neutral_B,B_neutral_A,a man dressed all in black performs a trick on a rail while wearing inline skates,a man dressed all in black performs a trick on a rail while wearing inline skates,FLICKR,FLICKR,TEST
8682,A man dressed in black is wearing inline skates and performing acrobatics on a rail,A skateboarder is making a jump off a ramp,NEUTRAL,2.8,A_neutral_B,B_neutral_A,a skateboarder makes a jump off a ramp,a man dressed all in black performs a trick on a rail while wearing inline skates,FLICKR,FLICKR,TEST
8683,A skateboarder is making a jump off a ramp,A woman dressed in black is wearing inline skates and performing a trick on a rail,NEUTRAL,3,A_neutral_B,B_neutral_A,a skateboarder makes a jump off a ramp,a man dressed all in black performs a trick on a rail while wearing inline skates,FLICKR,FLICKR,TRAIN
8684,A man dressed in black is wearing inline skates and performing a trick on a rail,A skateboarder is jumping off a ramp,NEUTRAL,3,A_neutral_B,B_neutral_A,a man dressed all in black performs a trick on a rail while wearing inline skates,a skateboarder makes a jump off a ramp,FLICKR,FLICKR,TRAIN
8685,No skateboarder is making a jump off a ramp,A man dressed in black is wearing inline skates and performing a trick on a rail,NEUTRAL,2.3,A_neutral_B,B_neutral_A,a man dressed all in black performs a trick on a rail while wearing inline skates,a skateboarder makes a jump off a ramp,FLICKR,FLICKR,TRAIN
8686,A man dressed in black is wearing inline skates and performing a trick on a rail,A skateboarder is making a jump off a ramp,NEUTRAL,2.4,A_neutral_B,B_neutral_A,a skateboarder makes a jump off a ramp,a man dressed all in black performs a trick on a rail while wearing inline skates,FLICKR,FLICKR,TRAIN
8692,Three children are running down hill,Three children are running up a grassy hillside,NEUTRAL,3.8,A_neutral_B,B_neutral_A,three children running down hill,three children running down a grassy hillside,FLICKR,FLICKR,TRAIN
8694,Three children are running up hill,Three children are running down a grassy hillside,NEUTRAL,3.7,A_neutral_B,B_neutral_A,three children running down a grassy hillside,three children running down hill,FLICKR,FLICKR,TEST
8700,A black and orange bird is standing in the grass,The black bird with a yellow beak is standing in the green grass,NEUTRAL,4,A_neutral_B,B_neutral_A,a black and orange bird in the grass,a black bird with a yellow beak standing in green grass,FLICKR,FLICKR,TRIAL
8701,A white bird with a yellow beak is standing in the green grass,A black and orange bird is standing in the grass,NEUTRAL,2.8,A_neutral_B,B_neutral_A,a black and orange bird in the grass,a black bird with a yellow beak standing in green grass,FLICKR,FLICKR,TEST
8702,A black and orange bird is standing on the lawn,A black bird with a yellow beak is standing in the green grass,NEUTRAL,3.7,A_neutral_B,B_neutral_A,a black bird with a yellow beak standing in green grass,a black and orange bird in the grass,FLICKR,FLICKR,TRAIN
8703,A black bird with a yellow beak is standing in the green grass,A black and orange bird is not standing in the grass,NEUTRAL,3.2,A_neutral_B,B_neutral_A,a black bird with a yellow beak standing in green grass,a black and orange bird in the grass,FLICKR,FLICKR,TEST
8704,A black and orange bird is standing in the grass,A black bird with a yellow beak is standing in the green grass,NEUTRAL,3.9,A_neutral_B,B_neutral_A,a black and orange bird in the grass,a black bird with a yellow beak standing in green grass,FLICKR,FLICKR,TEST
8706,A shirtless man is posing with a girl who is hiking in a park,A shirtless woman is posing with a girl who is hiking in a park,NEUTRAL,3.4,A_neutral_B,B_neutral_A,a shirtless man poses with a girl hiking in a park,a shirtless man poses with a girl hiking in a park,FLICKR,FLICKR,TEST
8710,A shirtless man is posing with a girl who is hiking in a park,A man with a shirt is posing with the arms spread next to a woman,NEUTRAL,3.4,A_neutral_B,B_neutral_A,a shirtless man poses with a girl hiking in a park,a man without a shirt poses with his arms spread next to a woman,FLICKR,FLICKR,TEST
8711,A shirtless person is posing with a girl who is hiking in a park,A man without a shirt is posing with the arms spread next to a woman,NEUTRAL,3.6,A_neutral_B,B_neutral_A,a man without a shirt poses with his arms spread next to a woman,a shirtless man poses with a girl hiking in a park,FLICKR,FLICKR,TEST
8712,A man without a shirt is posing with the arms spread next to a woman,A shirtless woman is posing with a girl who is hiking in a park,NEUTRAL,2.9,A_neutral_B,B_neutral_A,a man without a shirt poses with his arms spread next to a woman,a shirtless man poses with a girl hiking in a park,FLICKR,FLICKR,TRAIN
8713,A man without a shirt is posing with the arms spread next to a woman,A shirtless man is posing with a girl who is hiking in a park,NEUTRAL,3.8,A_neutral_B,B_neutral_A,a shirtless man poses with a girl hiking in a park,a man without a shirt poses with his arms spread next to a woman,FLICKR,FLICKR,TEST
8717,Two black puppies are playing near a pool,Two white puppies are playing near a pool,NEUTRAL,3.6,A_neutral_B,B_neutral_A,two white puppies play near a pool,two white puppies play near a pool,FLICKR,FLICKR,TEST
8718,Two white dogs are running together,Two white puppies are playing near water,NEUTRAL,3.5,A_neutral_B,B_neutral_A,two white dogs are running together,two white puppies play near a pool,FLICKR,FLICKR,TEST
8719,Two white dogs are running together,Two black puppies are playing near a pool,NEUTRAL,1.6,A_neutral_B,B_neutral_A,two white dogs are running together,two white puppies play near a pool,FLICKR,FLICKR,TRAIN
8720,Two white dogs are quickly running together,Two white puppies are playing near a pool,NEUTRAL,3.8,A_neutral_B,B_neutral_A,two white puppies play near a pool,two white dogs are running together,FLICKR,FLICKR,TEST
8721,Two white puppies are playing near a pool,Two white dogs are not running together,NEUTRAL,2.9,A_neutral_B,B_neutral_A,two white puppies play near a pool,two white dogs are running together,FLICKR,FLICKR,TEST
8722,Two white puppies are playing near a pool,Two white dogs are running together,NEUTRAL,3.2,A_neutral_B,B_neutral_A,two white dogs are running together,two white puppies play near a pool,FLICKR,FLICKR,TEST
8730,A group of people are looking at sound equipment,A group of people are not standing around a sound mixing table,NEUTRAL,2.9,A_neutral_B,B_neutral_A,a group of people looking at sound equipment,a group of people are standing around a sound mixing table,FLICKR,FLICKR,TEST
8731,A group of people are looking at sound equipment,A group of people are standing around a sound mixing table,NEUTRAL,3.8,A_neutral_B,B_neutral_A,a group of people are standing around a sound mixing table,a group of people looking at sound equipment,FLICKR,FLICKR,TEST
8735,A young couple is lying on a bed together,A young couple is lying on a couch together,NEUTRAL,3.6,A_neutral_B,B_neutral_A,a young couple lying on a bed together,a young couple lying on a bed together,FLICKR,FLICKR,TEST
8738,A young couple is sleeping in bed,A young couple is lying on a bed together,NEUTRAL,4.1,A_neutral_B,B_neutral_A,a young couple lying on a bed together,a young couple lying in bed,FLICKR,FLICKR,TRAIN
8742,Three people are walking across a rope and wood bridge over a river,Three people are walking across a rope and steel bridge over a river,NEUTRAL,4,A_neutral_B,B_neutral_A,three people are wlking across a rope and wood bridge over a river,three people are wlking across a rope and wood bridge over a river,FLICKR,FLICKR,TRAIN
8745,People are crossing a rope bridge over a rocky stream,Three people are walking across a rope and wood bridge over a river,NEUTRAL,3.7,A_neutral_B,B_neutral_A,three people are wlking across a rope and wood bridge over a river,people walk across a rope bridge over a rocky stream,FLICKR,FLICKR,TEST
8746,Three people are walking across a rope and wood bridge over a river,People are not walking across a rope bridge over a rocky stream,NEUTRAL,3.285,A_neutral_B,B_neutral_A,three people are wlking across a rope and wood bridge over a river,people walk across a rope bridge over a rocky stream,FLICKR,FLICKR,TRAIN
8747,Three men are walking across a rope and wood bridge over a river,People are walking across a rope bridge over a rocky stream,NEUTRAL,3.5,A_neutral_B,B_neutral_A,people walk across a rope bridge over a rocky stream,three people are wlking across a rope and wood bridge over a river,FLICKR,FLICKR,TEST
8749,People are walking across a rope bridge over a rocky stream,Three people are walking across a rope and wood bridge over a river,NEUTRAL,4.35,A_neutral_B,B_neutral_A,people walk across a rope bridge over a rocky stream,three people are wlking across a rope and wood bridge over a river,FLICKR,FLICKR,TRAIN
8754,Several people are crossing in line a bridge,Four people are walking on a bridge over a body of water,NEUTRAL,4.1,A_neutral_B,B_neutral_A,four people walk on a bridge over a body of water,several people walking in a line acroos a distant bridge,FLICKR,FLICKR,TEST
8755,Four people are walking on a bridge over a body of water,Several people are not walking in line across a bridge,NEUTRAL,3.2,A_neutral_B,B_neutral_A,four people walk on a bridge over a body of water,several people walking in a line acroos a distant bridge,FLICKR,FLICKR,TEST
8756,Four people are walking on a bridge over a river,Several people are walking in line across a bridge,NEUTRAL,3.9,A_neutral_B,B_neutral_A,several people walking in a line acroos a distant bridge,four people walk on a bridge over a body of water,FLICKR,FLICKR,TRAIN
8757,Four people are sitting on a bridge over a body of water,Several people are walking in line across a bridge,NEUTRAL,3.3,A_neutral_B,B_neutral_A,several people walking in a line acroos a distant bridge,four people walk on a bridge over a body of water,FLICKR,FLICKR,TRAIN
8758,Four people are walking on a bridge over a body of water,Several people are walking in line across a bridge,NEUTRAL,3.9,A_neutral_B,B_neutral_A,four people walk on a bridge over a body of water,several people walking in a line acroos a distant bridge,FLICKR,FLICKR,TEST
8763,A boy is wearing a yellow jacket and is jumping down from a rock,A young boy is jumping into water,NEUTRAL,2.7,A_neutral_B,B_neutral_A,a young boy jumps into water,a child wearing a yellow jacket is jumping down from a rock,FLICKR,FLICKR,TEST
8764,A young boy is jumping into water,A child is wearing a yellow jacket and is jumping on a rock,NEUTRAL,2.3,A_neutral_B,B_neutral_A,a young boy jumps into water,a child wearing a yellow jacket is jumping down from a rock,FLICKR,FLICKR,TEST
8765,A child is wearing a yellow jacket and is jumping down from a rock,A young kid is jumping into water,NEUTRAL,3.1,A_neutral_B,B_neutral_A,a child wearing a yellow jacket is jumping down from a rock,a young boy jumps into water,FLICKR,FLICKR,TEST
8766,A young boy is jumping out of the water,A child is wearing a yellow jacket and is jumping down from a rock,NEUTRAL,2.2,A_neutral_B,B_neutral_A,a child wearing a yellow jacket is jumping down from a rock,a young boy jumps into water,FLICKR,FLICKR,TRAIN
8767,A child is wearing a yellow jacket and is jumping down from a rock,A young boy is jumping into water,NEUTRAL,2.6,A_neutral_B,B_neutral_A,a young boy jumps into water,a child wearing a yellow jacket is jumping down from a rock,FLICKR,FLICKR,TRAIN
8772,A toddler is playing with a plastic scooter toy,A young child is riding a three wheeled scooter down the sidewalk,NEUTRAL,3.665,A_neutral_B,B_neutral_A,a young child is riding a 3 wheeled scooter down the sidewalk,a toddler on a plastic scooter toy,FLICKR,FLICKR,TEST
8775,No young child is riding a three wheeled scooter down the sidewalk,A toddler is riding a plastic scooter toy,NEUTRAL,3.6,A_neutral_B,B_neutral_A,a toddler on a plastic scooter toy,a young child is riding a 3 wheeled scooter down the sidewalk,FLICKR,FLICKR,TRAIN
8776,A toddler is riding a plastic scooter toy,A young child is riding a three wheeled scooter down the sidewalk,NEUTRAL,4,A_neutral_B,B_neutral_A,a young child is riding a 3 wheeled scooter down the sidewalk,a toddler on a plastic scooter toy,FLICKR,FLICKR,TEST
8779,Three men are lying on a hill and looking at the mountains and sky,Three men are sitting on a hill and looking at the mountains and sky,NEUTRAL,4.2,A_neutral_B,B_neutral_A,three men sitting on a hill looking at the mountains and sky,three men sitting on a hill looking at the mountains and sky,FLICKR,FLICKR,TRAIN
8780,Three men are sitting on a hill and looking at the mountains and sky,Three men are sitting on a hill and looking at the sea,NEUTRAL,3.3,A_neutral_B,B_neutral_A,three men sitting on a hill looking at the mountains and sky,three men sitting on a hill looking at the mountains and sky,FLICKR,FLICKR,TEST
8781,Three men are lying on a hill and looking at the mountains and sky,Three hikers are sitting on a mountainside and looking at the view with a pair of binoculars,NEUTRAL,3.1,A_neutral_B,B_neutral_A,three hikers are sitting on a mountainside looking at the view one using a pair of binoculars,three men sitting on a hill looking at the mountains and sky,FLICKR,FLICKR,TRAIN
8782,Three men are sitting on a hill and looking at the sea,Three hikers are sitting on a mountainside and looking at the view with a pair of binoculars,NEUTRAL,3.7,A_neutral_B,B_neutral_A,three hikers are sitting on a mountainside looking at the view one using a pair of binoculars,three men sitting on a hill looking at the mountains and sky,FLICKR,FLICKR,TEST
8783,Three men are sitting on a mountainside and looking at the view with a pair of binoculars,Three men are sitting on a hill and looking at the mountains and sky,NEUTRAL,3.7,A_neutral_B,B_neutral_A,three men sitting on a hill looking at the mountains and sky,three hikers are sitting on a mountainside looking at the view one using a pair of binoculars,FLICKR,FLICKR,TRAIN
8784,Three hikers are standing on a mountainside and looking at the view with a pair of binoculars,Three men are sitting on a hill and looking at the mountains and sky,NEUTRAL,3.6,A_neutral_B,B_neutral_A,three men sitting on a hill looking at the mountains and sky,three hikers are sitting on a mountainside looking at the view one using a pair of binoculars,FLICKR,FLICKR,TRAIN
8785,Three hikers are sitting on a mountainside and looking at the view with a pair of binoculars,Three men are sitting on a hill and looking at the mountains and sky,NEUTRAL,3.5,A_neutral_B,B_neutral_A,three hikers are sitting on a mountainside looking at the view one using a pair of binoculars,three men sitting on a hill looking at the mountains and sky,FLICKR,FLICKR,TEST
8787,A girl is skipping rope in a park,A girl is skipping rope on a sidewalk,NEUTRAL,4,A_neutral_B,B_neutral_A,a girl jumps rope on a sidewalk,a girl jumps rope on a sidewalk,FLICKR,FLICKR,TRAIN
8789,A girl is jumping rope on a sidewalk near a parking garage,A boy is jumping rope on a sidewalk near a parking garage,NEUTRAL,3.4,A_neutral_B,B_neutral_A,a girl jumping rope on a sidewalk near a parking garage,a girl jumping rope on a sidewalk near a parking garage,FLICKR,FLICKR,TEST
8791,A girl is skipping rope on a sidewalk,A boy is jumping rope on a sidewalk near a parking garage,NEUTRAL,3.8,A_neutral_B,B_neutral_A,a girl jumps rope on a sidewalk,a girl jumping rope on a sidewalk near a parking garage,FLICKR,FLICKR,TRAIN
8792,A girl is jumping rope on a sidewalk near a parking garage,A girl is skipping rope on near a street,NEUTRAL,3.7,A_neutral_B,B_neutral_A,a girl jumping rope on a sidewalk near a parking garage,a girl jumps rope on a sidewalk,FLICKR,FLICKR,TRIAL
8793,A girl is skipping rope in a park,A girl is jumping rope on a sidewalk near a parking garage,NEUTRAL,3.4,A_neutral_B,B_neutral_A,a girl jumping rope on a sidewalk near a parking garage,a girl jumps rope on a sidewalk,FLICKR,FLICKR,TEST
8796,People are clustered around a bonfire at night,People are clustered around a bonfire at morning,NEUTRAL,3.6,A_neutral_B,B_neutral_A,people are clustered around a bonfire at night,people are clustered around a bonfire at night,FLICKR,FLICKR,TRAIN
8802,People are clustered around a bonfire at morning,Several people are sitting around a fire at night,NEUTRAL,4.1,A_neutral_B,B_neutral_A,people are clustered around a bonfire at night,several people are sitting around a fire at night,FLICKR,FLICKR,TEST
8805,A white dog is standing in a lake,A brown dog is standing in a lake,NEUTRAL,3.4,A_neutral_B,B_neutral_A,a brown dog is standing in a lake,a brown dog is standing in a lake,FLICKR,FLICKR,TRAIN
8808,An animal is swimming in a body of water,A brown dog is standing in a lake,NEUTRAL,3.5,A_neutral_B,B_neutral_A,a brown dog is standing in a lake,dog swimming in body of water,FLICKR,FLICKR,TEST
8809,A dog is not swimming in a body of water,A brown dog is standing in a lake,NEUTRAL,3.7,A_neutral_B,B_neutral_A,a brown dog is standing in a lake,dog swimming in body of water,FLICKR,FLICKR,TEST
8810,A brown dog is standing in the water,A dog is swimming in a body of water,NEUTRAL,3.2,A_neutral_B,B_neutral_A,dog swimming in body of water,a brown dog is standing in a lake,FLICKR,FLICKR,TEST
8811,A white dog is standing in a lake,A dog is swimming in a body of water,NEUTRAL,3.6,A_neutral_B,B_neutral_A,dog swimming in body of water,a brown dog is standing in a lake,FLICKR,FLICKR,TEST
8814,Two dogs are running through the beach,Two dogs are running through the park,NEUTRAL,3.2,A_neutral_B,B_neutral_A,two dogs run through the park,two dogs run through the park,FLICKR,FLICKR,TRAIN
8820,Two dogs are running through the beach,Two dogs are running quickly through a park,NEUTRAL,3.3,A_neutral_B,B_neutral_A,two dogs are running quickly through a park,two dogs run through the park,FLICKR,FLICKR,TEST
8823,A girl is speeding down a steep slide,A boy is speeding down a steep slide,NEUTRAL,3.7,A_neutral_B,B_neutral_A,a boy speeding down a steep slide,a boy speeding down a steep slide,FLICKR,FLICKR,TRAIN
8825,A boy is wearing all black and is sliding down a blow up yellow slide,A girl is wearing all black and is sliding down a blow up yellow slide,NEUTRAL,3.8,A_neutral_B,B_neutral_A,a boy wearing all black is sliding down a blow up yellow slide,a boy wearing all black is sliding down a blow up yellow slide,FLICKR,FLICKR,TEST
8826,A boy is speeding down a steep slide,A boy is wearing all black and is sliding down a blow up slide,NEUTRAL,3.9,A_neutral_B,B_neutral_A,a boy speeding down a steep slide,a boy wearing all black is sliding down a blow up yellow slide,FLICKR,FLICKR,TEST
8827,A boy is speeding down a steep slide,A girl is wearing all black and is sliding down a blow up yellow slide,NEUTRAL,2,A_neutral_B,B_neutral_A,a boy speeding down a steep slide,a boy wearing all black is sliding down a blow up yellow slide,FLICKR,FLICKR,TEST
8828,A boy is wearing all black and is sliding down a blow up yellow slide,A kid is speeding down a steep slide,NEUTRAL,4.1,A_neutral_B,B_neutral_A,a boy wearing all black is sliding down a blow up yellow slide,a boy speeding down a steep slide,FLICKR,FLICKR,TEST
8829,A boy is wearing all black and is sliding down a blow up yellow slide,A girl is speeding down a steep slide,NEUTRAL,2,A_neutral_B,B_neutral_A,a boy wearing all black is sliding down a blow up yellow slide,a boy speeding down a steep slide,FLICKR,FLICKR,TEST
8830,A boy is speeding down a steep slide,A boy is wearing all black and is sliding down a blow up yellow slide,NEUTRAL,3.9,A_neutral_B,B_neutral_A,a boy speeding down a steep slide,a boy wearing all black is sliding down a blow up yellow slide,FLICKR,FLICKR,TRAIN
8831,A man is hanging on the ledge of a balcony,A man is leaning on the ledge of a balcony,NEUTRAL,4.1,A_neutral_B,B_neutral_A,man leaning on ledge of a balcony,man leaning on ledge of a balcony,FLICKR,FLICKR,TEST
8832,A woman is leaning on the ledge of a balcony,A man is leaning on the ledge of a balcony,NEUTRAL,3.8,A_neutral_B,B_neutral_A,man leaning on ledge of a balcony,man leaning on ledge of a balcony,FLICKR,FLICKR,TRIAL
8835,A man is leaning on the ledge of a balcony,A man with moustaches is standing on a balcony and is looking at the road below,NEUTRAL,3.7,A_neutral_B,B_neutral_A,man leaning on ledge of a balcony,a man with a white mustache stands on a balcony looking at the road below,FLICKR,FLICKR,TEST
8836,A man with a white moustache is sitting on a balcony and is looking at the road below,A man is leaning on the ledge of a balcony,NEUTRAL,3.7,A_neutral_B,B_neutral_A,man leaning on ledge of a balcony,a man with a white mustache stands on a balcony looking at the road below,FLICKR,FLICKR,TRAIN
8837,A man with a white moustache is standing on a balcony and is looking at the road below,A man is hanging on the ledge of a balcony,NEUTRAL,3.4,A_neutral_B,B_neutral_A,a man with a white mustache stands on a balcony looking at the road below,man leaning on ledge of a balcony,FLICKR,FLICKR,TEST
8838,A woman is leaning on the ledge of a balcony,A man with a white moustache is standing on a balcony and is looking at the road below,NEUTRAL,2.8,A_neutral_B,B_neutral_A,a man with a white mustache stands on a balcony looking at the road below,man leaning on ledge of a balcony,FLICKR,FLICKR,TRAIN
8839,A man with a white moustache is standing on a balcony and is looking at the road below,A man is leaning on the ledge of a balcony,NEUTRAL,3.8,A_neutral_B,B_neutral_A,man leaning on ledge of a balcony,a man with a white mustache stands on a balcony looking at the road below,FLICKR,FLICKR,TEST
8841,A small white dog is running across a lawn,A big white dog is running across a lawn,NEUTRAL,3.1,A_neutral_B,B_neutral_A,a small white dog running across a lawn,a small white dog running across a lawn,FLICKR,FLICKR,TRIAL
8843,A brown and white dog with a brown and black bandanna is running very fast,A brown and white cat with a brown and black bandanna is running very fast,NEUTRAL,3.7,A_neutral_B,B_neutral_A,a brown and white dog with a brown and black bandanna running very fast,a brown and white dog with a brown and black bandanna running very fast,FLICKR,FLICKR,TEST
8844,A small white dog is running across a lawn,A brown and white dog with a brown and black bandanna is quickly running ,NEUTRAL,2.8,A_neutral_B,B_neutral_A,a small white dog running across a lawn,a brown and white dog with a brown and black bandanna running very fast,FLICKR,FLICKR,TRAIN
8845,A small white dog is running across a lawn,A brown and white cat with a brown and black bandanna is running very fast,NEUTRAL,1.9,A_neutral_B,B_neutral_A,a small white dog running across a lawn,a brown and white dog with a brown and black bandanna running very fast,FLICKR,FLICKR,TEST
