pair_ID,sentence_A,sentence_B,entailment_label,relatedness_score,entailment_AB,entailment_BA,sentence_A_original,sentence_B_original,sentence_A_dataset,sentence_B_dataset,SemEval_set
7082,The crowd is watching a football game,A football game is being watched by the crowd,ENTAILMENT,5,A_entails_B,B_entails_A,the crowd is watching a football game,the crowd is watching a football game,FLICKR,FLICKR,TRAIN
7085,A group of people playing football is running in the field,A group of football players is running in the field,ENTAILMENT,4.8,A_entails_B,B_entails_A,a group of football players running down the field,a group of football players running down the field,FLICKR,FLICKR,TRAIN
7093,The group of people is standing together and looking at the camera,A group of people is standing together and looking at the camera,ENTAILMENT,5,A_entails_B,B_entails_A,a group of people stand together and look at the camera,a group of people stand together and look at the camera,FLICKR,FLICKR,TRIAL
7102,A child is sitting in a red and yellow toy car,A child is sitting in a toy car colored in red and yellow,ENTAILMENT,4.8,A_entails_B,B_entails_A,there is a child in a red and yellow toy car,there is a child in a red and yellow toy car,FLICKR,FLICKR,TEST
7104,A small girl is riding in a toy car,The small girl is riding in the toy car,ENTAILMENT,4.9,A_entails_B,B_entails_A,small girl riding in play car,small girl riding in play car,FLICKR,FLICKR,TRAIN
7115,A little boy in clothes dyed in red is jumping into the air,A little boy in red clothes is jumping into the air,ENTAILMENT,4.6,A_entails_B,B_entails_A,a little boy wearing red jumps into the air,a little boy wearing red jumps into the air,FLICKR,FLICKR,TEST
7122,The black dog is playing with the brown dog on the sand,A black dog is playing with a brown dog on the sand,ENTAILMENT,4.8,A_entails_B,B_entails_A,a black dog plays with a brown dog on the sand,a black dog plays with a brown dog on the sand,FLICKR,FLICKR,TEST
7126,A brown dog and a black dog are frolicking in the sand,A black dog is playing with a brown dog on the sand,ENTAILMENT,4.4,A_entails_B,B_entails_A,a black dog plays with a brown dog on the sand,a brown dog and a black dog in the sand,FLICKR,FLICKR,TRAIN
7128,A brown dog and a black dog are playing in the sand,The black dog is playing with the brown dog on the sand,ENTAILMENT,5,A_entails_B,B_entails_A,a brown dog and a black dog in the sand,a black dog plays with a brown dog on the sand,FLICKR,FLICKR,TEST
7130,A brown dog and a black dog are playing in the sand,A black dog is playing with a brown dog on the sand,ENTAILMENT,5,A_entails_B,B_entails_A,a black dog plays with a brown dog on the sand,a brown dog and a black dog in the sand,FLICKR,FLICKR,TEST
7141,Three men and a woman are posing for a picture,A woman and three men are posing for a photo,ENTAILMENT,5,A_entails_B,B_entails_A,a woman and three men are posing for a photo,three men and a woman posing for picture,FLICKR,FLICKR,TEST
7142,A young boy covered in grass is jumping near a wooden fence,A young boy covered in grass is jumping near a fence made of wood,ENTAILMENT,4.9,A_entails_B,B_entails_A,young boy covered in grass jumping near a wooden fence,young boy covered in grass jumping near a wooden fence,FLICKR,FLICKR,TEST
7153,A black dog is walking through some tall grass,The black dog is walking through the tall grass,ENTAILMENT,4.9,A_entails_B,B_entails_A,the black dog is walking through the tall grass,the black dog is walking through the tall grass,FLICKR,FLICKR,TRAIN
7162,The black dog is climbing on a rock,A rock is being climbed by the black dog,ENTAILMENT,4.9,A_entails_B,B_entails_A,the black dog is climbing on a rock,the black dog is climbing on a rock,FLICKR,FLICKR,TEST
7165,A dog is standing with its two front paws on a rock in a field,The dog is standing with its two front paws on a rock in the field,ENTAILMENT,5,A_entails_B,B_entails_A,a dog with its two front paws on a rock in a field,a dog with its two front paws on a rock in a field,FLICKR,FLICKR,TRAIN
7173,A young child with hair of black color is taking a picture with a camera,A young child with black hair is taking a picture with a camera,ENTAILMENT,4.9,A_entails_B,B_entails_A,a young child with black hair is taking a picture with a canon camera,a young child with black hair is taking a picture with a canon camera,FLICKR,FLICKR,TEST
7184,Two boys who look small dressed in tuxedos are sitting on a red carpeted floor,Two small boys dressed in tuxedos are sitting on a red carpeted floor,ENTAILMENT,4.8,A_entails_B,B_entails_A,two small boys dressed in tuxedos sitting on a red carpeted floor,two small boys dressed in tuxedos sitting on a red carpeted floor,FLICKR,FLICKR,TEST
7195,The man is standing on the sidewalk,A man is standing on a sidewalk,ENTAILMENT,5,A_entails_B,B_entails_A,a man is standing on a sidewalk in the background with a blurry image of another man in the foreground,a man is standing on a sidewalk in the background with a blurry image of another man in the foreground,FLICKR,FLICKR,TEST
7202,A dog with a blanket dyed in blue is running through the grass,A dog with a blue blanket is running through the grass,ENTAILMENT,4.7,A_entails_B,B_entails_A,a dog with a blue blanket runs through the grass,a dog with a blue blanket runs through the grass,FLICKR,FLICKR,TEST
7215,A colored toy is being carried by a brown dog in the grass,A brown dog is carrying a colored toy in the grass,ENTAILMENT,4.7,A_entails_B,B_entails_A,a brown dog carries a multiple colored toy in the grass,a brown dog carries a multiple colored toy in the grass,FLICKR,FLICKR,TEST
7222,The person with the green shirt is jumping high over the grass,A person with a green shirt is jumping high over the grass,ENTAILMENT,4.9,A_entails_B,B_entails_A,a person with a green shirt jumps high over the grass,a person with a green shirt jumps high over the grass,FLICKR,FLICKR,TRAIN
7225,A young boy is jumping in the air with his knees bent and arms spread,A boy who is young is jumping in the air with his knees bent and arms spread,ENTAILMENT,4.9,A_entails_B,B_entails_A,young boy jumping in the air with his knees bent and arms spread,young boy jumping in the air with his knees bent and arms spread,FLICKR,FLICKR,TEST
7233,A ball is being caught by a dog in mid air,A dog is catching a ball in mid air,ENTAILMENT,4.9,A_entails_B,B_entails_A,a dog catches a ball in mid air,a dog catches a ball in mid air,FLICKR,FLICKR,TEST
7236,A brown and white dog is leaping in the air with a tennis ball in its mouth,A brown and white dog is jumping in the air with a tennis ball in its mouth,ENTAILMENT,5,A_entails_B,B_entails_A,a brown and white dog is jumping in the air with a tennis ball in its mouth,a brown and white dog is jumping in the air with a tennis ball in its mouth,FLICKR,FLICKR,TEST
7244,A woman in a shirt dyed in black is sitting next to a fluorescent green bag,A woman in a black shirt is sitting next to a fluorescent green bag,ENTAILMENT,4.9,A_entails_B,B_entails_A,a woman in a black shirt is sitting next to a florescent green bag,a woman in a black shirt is sitting next to a florescent green bag,FLICKR,FLICKR,TEST
7255,One man is doing a wheelie on the mountain bike,The man is doing a wheelie on a mountain bike,ENTAILMENT,4.7,A_entails_B,B_entails_A,a man is doing a wheelie on a mountain bike,a man is doing a wheelie on a mountain bike,FLICKR,FLICKR,TEST
7259,A man is riding on a bicycle with one wheel only,A man on a bicycle is riding on one wheel only,ENTAILMENT,4.8,A_entails_B,B_entails_A,man on a bicycle riding on only one wheel,man on a bicycle riding on only one wheel,FLICKR,FLICKR,TEST
7266,A duck with brown feathers and a green head is flapping its wings in the water,A brown duck with a green head is flapping its wings in the water,ENTAILMENT,4.7,A_entails_B,B_entails_A,a brown duck with a green head flaps its wings in the water,a brown duck with a green head flaps its wings in the water,FLICKR,FLICKR,TEST
7275,The dog with the brown coat is playing outdoors,The brown dog is playing outdoors,ENTAILMENT,4.8,A_entails_B,B_entails_A,the brown dog is playing outdoors,the brown dog is playing outdoors,FLICKR,FLICKR,TEST
7277,A furry brown dog is running through the grassy area,The furry brown dog is running through the grassy area,ENTAILMENT,5,A_entails_B,B_entails_A,the furry brown dog is running through the grassy area,the furry brown dog is running through the grassy area,FLICKR,FLICKR,TRAIN
7284,A woman in a fur hat and fur coat is standing outside a building,A lady in a fur hat and fur coat is standing outside a building,ENTAILMENT,4.8,A_entails_B,B_entails_A,a woman in a fur hat and fur coat stands outside a building,a woman in a fur hat and fur coat stands outside a building,FLICKR,FLICKR,TEST
7295,A young child is running down a gravel road that is covered with dead leaves,A young child is running down a road made of gravel that is covered with dead leaves,ENTAILMENT,4.8,A_entails_B,B_entails_A,a young child runs down a gravel road covered with dead leaves,a young child runs down a gravel road covered with dead leaves,FLICKR,FLICKR,TEST
7297,One young child is running outside over some fallen leaves,A young child is running outside over the fallen leaves,ENTAILMENT,4.6,A_entails_B,B_entails_A,a young child runs outside amidst fall leaves,a young child runs outside amidst fall leaves,FLICKR,FLICKR,TEST
7304,The man in the straw hat is smoking a cigarette,A cigarette is being smoked by the man in the straw hat,ENTAILMENT,5,A_entails_B,B_entails_A,the man in the straw hat smokes a cigarette,the man in the straw hat smokes a cigarette,FLICKR,FLICKR,TRAIN
7311,A cigarette is being smoked by the man in the straw hat,A man is wearing a straw hat and smoking a cigarette,ENTAILMENT,4.8,A_entails_B,B_entails_A,a man wearing a straw hat smokes a cigarette,the man in the straw hat smokes a cigarette,FLICKR,FLICKR,TRIAL
7314,A man is wearing a straw hat and smoking a cigarette,The man in the straw hat is smoking a cigarette,ENTAILMENT,5,A_entails_B,B_entails_A,the man in the straw hat smokes a cigarette,a man wearing a straw hat smokes a cigarette,FLICKR,FLICKR,TRAIN
7317,A man is wearing a long sleeved blue shirt and jeans and is riding a unicycle down a street,A man is wearing a blue shirt which has long sleeves and jeans and is riding a unicycle down a street,ENTAILMENT,4.9,A_entails_B,B_entails_A,a man wearing a long sleeved blue shirt and jeans is riding a unicycle down a street,a man wearing a long sleeved blue shirt and jeans is riding a unicycle down a street,FLICKR,FLICKR,TEST
7337,One man is climbing a rock wall and another man is holding a rope,One man is climbing a wall made of rock and another man is holding a rope,ENTAILMENT,4.9,A_entails_B,B_entails_A,one man is climbing a rock wall while another man below holds a rope,one man is climbing a rock wall while another man below holds a rope,FLICKR,FLICKR,TEST
7348,Small kids are climbing a statue in a park,Small children are climbing a statue in a park,ENTAILMENT,4.9,A_entails_B,B_entails_A,small children climb a statue in a park,small children climb a statue in a park,FLICKR,FLICKR,TEST
7357,A tower is being looked at by a blonde lady,A blonde lady is looking at a tower,ENTAILMENT,5,A_entails_B,B_entails_A,blonde lady looks at space needle,blonde lady looks at space needle,FLICKR,FLICKR,TEST
7359,A woman is looking at the view of a city,The woman is looking at the view of a city,ENTAILMENT,4.9,A_entails_B,B_entails_A,a woman looking at view of a city,a woman looking at view of a city,FLICKR,FLICKR,TRAIN
7366,A person is standing on a mountain top,Somebody is standing on a mountain top,ENTAILMENT,4.9,A_entails_B,B_entails_A,a person stands on a mountain top,a person stands on a mountain top,FLICKR,FLICKR,TEST
7368,A man is standing on the top of the rocks with clouds behind them,One man is standing on the top of the rocks with clouds behind them,ENTAILMENT,4.7,A_entails_B,B_entails_A,a man at the top of rocks clouds behind,a man at the top of rocks clouds behind,FLICKR,FLICKR,TRAIN
7377,The smiling boy in winter clothes is waving his mittened hands outside the building in the snow,A smiling boy in winter clothes is waving his mittened hands outside a building in the snow,ENTAILMENT,5,A_entails_B,B_entails_A,a smiling boy in winter clothes waves his mittened hands outside a building in the snow,a smiling boy in winter clothes waves his mittened hands outside a building in the snow,FLICKR,FLICKR,TEST
7379,A child who is young dressed for cold weather is standing outside,A young child dressed for cold weather is standing outside,ENTAILMENT,5,A_entails_B,B_entails_A,a young child dressed for cold weather is outside,a young child dressed for cold weather is outside,FLICKR,FLICKR,TEST
7386,A kid is smiling at the camera and swimming underwater,A child is smiling at the camera and swimming underwater,ENTAILMENT,4.7,A_entails_B,B_entails_A,a child smiling at the camera while swimming underwater,a child smiling at the camera while swimming underwater,FLICKR,FLICKR,TRAIN
7395,A man and a child are kayaking through gentle waters,The man and the child are kayaking through gentle waters,ENTAILMENT,5,A_entails_B,B_entails_A,a man and child kayak through gentle waters,a man and child kayak through gentle waters,FLICKR,FLICKR,TEST
7397,A yellow kayak is being ridden by a man and a young boy,A man and a young boy are riding in a yellow kayak,ENTAILMENT,4.9,A_entails_B,B_entails_A,a man and young boy ride in a yellow kayak,a man and young boy ride in a yellow kayak,FLICKR,FLICKR,TRAIN
7404,An American footballer is wearing the red and white strip,The American footballer is wearing a red and white strip,ENTAILMENT,4.9,A_entails_B,B_entails_A,the american footballer is wearing a red and white strip,the american footballer is wearing a red and white strip,FLICKR,FLICKR,TRAIN
7406,A person playing football is wearing black armbands,A football player is wearing black armbands,ENTAILMENT,4.4,A_entails_B,B_entails_A,a sooners football player weas the number 28 and black armbands,a sooners football player weas the number 28 and black armbands,FLICKR,FLICKR,TEST
7413,A dog is running after a ball in the grass,A dog is chasing a ball in the grass,ENTAILMENT,4.7,A_entails_B,B_entails_A,a dog chases a nerf ball in the grass,a dog chases a nerf ball in the grass,FLICKR,FLICKR,TEST
7416,A dog is chasing a ball on the grass,A ball is being chased by a dog on the grass,ENTAILMENT,4.9,A_entails_B,B_entails_A,dog chasing after a ball on the grass,dog chasing after a ball on the grass,FLICKR,FLICKR,TRAIN
7418,A dog is chasing a ball in the grass,A ball is being chased by a dog on the grass,ENTAILMENT,4.7,A_entails_B,B_entails_A,a dog chases a nerf ball in the grass,dog chasing after a ball on the grass,FLICKR,FLICKR,TRAIN
7420,A dog is running after a ball in the grass,A dog is chasing a ball on the grass,ENTAILMENT,4.7,A_entails_B,B_entails_A,dog chasing after a ball on the grass,a dog chases a nerf ball in the grass,FLICKR,FLICKR,TRAIN
7423,A dog is chasing a ball on the grass,A dog is chasing a ball in the grass,ENTAILMENT,4.9,A_entails_B,B_entails_A,a dog chases a nerf ball in the grass,dog chasing after a ball on the grass,FLICKR,FLICKR,TRAIN
7426,A tan dog is jumping up and catching a tennis ball,A dog with a tan coat is jumping up and catching a tennis ball,ENTAILMENT,4.9,A_entails_B,B_entails_A,a tan dog jumps up to catch a tennis ball,a tan dog jumps up to catch a tennis ball,FLICKR,FLICKR,TEST
7433,A man is sitting on a train and resting his hand against his face,The man is sitting on the train and resting his hand against his face,ENTAILMENT,4.9,A_entails_B,B_entails_A,a man is sitting on a train resting his hand against his face,a man is sitting on a train resting his hand against his face,FLICKR,FLICKR,TEST
7442,A small child is showing excitement on a swing set at the park,A small child is showing excitement on a set of swings at the park,ENTAILMENT,4.8,A_entails_B,B_entails_A,a small child shows excitement on a swing set at the park,a small child shows excitement on a swing set at the park,FLICKR,FLICKR,TEST
7445,The little girl is swinging and the woman is standing behind her,The girl who is little is swinging and the woman is standing behind,ENTAILMENT,4.9,A_entails_B,B_entails_A,a little girl swings a woman stands behind her,a little girl swings a woman stands behind her,FLICKR,FLICKR,TRIAL
7457,A surfer is riding the wave,The wave is being ridden by a surfer,ENTAILMENT,4.8,A_entails_B,B_entails_A,a surfer rides the wave,a surfer rides the wave,FLICKR,FLICKR,TRAIN
7459,A surfer is riding the wave,A rider is surfing the wave,ENTAILMENT,4.6,A_entails_B,B_entails_A,a surfer rides the wave,a surfer rides the wave,FLICKR,FLICKR,TRAIN
7466,The group of people is sitting in a dim room,The group of people is sitting in a room which is dim,ENTAILMENT,4.9,A_entails_B,B_entails_A,a group of people in a dim room,a group of people in a dim room,FLICKR,FLICKR,TRIAL
7469,A man and two women in a dark room are sitting at a table with candles,A man and two women in a darkened room are sitting at a table with candles,ENTAILMENT,4.9,A_entails_B,B_entails_A,a man and two women sit in a darkened room at a table with candles,a man and two women sit in a darkened room at a table with candles,FLICKR,FLICKR,TEST
7477,A man in a white shirt and sunglasses and a man in a black shirt and sunglasses are sitting at a table with four bottles of beer,A man in a white shirt and sunglasses and a man in a black shirt and sunglasses are sitting at a table with four beer bottles,ENTAILMENT,4.9,A_entails_B,B_entails_A,a man in a white shirt and sunglasses and a man in a black shirt and sunglasses sit at a table with four beer bottles,a man in a white shirt and sunglasses and a man in a black shirt and sunglasses sit at a table with four beer bottles,FLICKR,FLICKR,TRIAL
7479,Two guys are sitting around a table and holding beers in their hands,Two blokes are sitting around a table and holding beers in their hands,ENTAILMENT,4.6,A_entails_B,B_entails_A,there are two guys sitting around a table both with beers in their hands,there are two guys sitting around a table both with beers in their hands,FLICKR,FLICKR,TRAIN
7486,The dog is chasing the ball,A dog is chasing a ball,ENTAILMENT,5,A_entails_B,B_entails_A,a dog chasing a ball,a dog chasing a ball,FLICKR,FLICKR,TRAIN
7488,A blue ball is being caught by the dog,The dog is catching a blue ball,ENTAILMENT,4.9,A_entails_B,B_entails_A,the german shepherd dog is trying to catch a blue ball,the german shepherd dog is trying to catch a blue ball,FLICKR,FLICKR,TEST
7497,The woman is wearing a red jacket and holding a glass in front of the man in a t-shirt which is white,The woman is wearing a red jacket and holding a glass in front of the man in a white t-shirt,ENTAILMENT,5,A_entails_B,B_entails_A,the woman wearing a red jacket is holding a glass and she is in front of the man in a white tee shirt,the woman wearing a red jacket is holding a glass and she is in front of the man in a white tee shirt,FLICKR,FLICKR,TRAIN
7506,Two brown dogs are playing with a frisbee in the water,Two brown dogs are playing with the frisbee in the water,ENTAILMENT,4.9,A_entails_B,B_entails_A,two brown dogs play with a frisbee in the water,two brown dogs play with a frisbee in the water,FLICKR,FLICKR,TRAIN
7508,Two dogs are battling for a frisbee in a lake,Two dogs are fighting for a frisbee in a lake,ENTAILMENT,4.9,A_entails_B,B_entails_A,two dogs both fighting for control of a frisbee while in a lake,two dogs both fighting for control of a frisbee while in a lake,FLICKR,FLICKR,TRAIN
7515,A girl in pink is twirling a ribbon,A ribbon is being twirled by a girl in pink,ENTAILMENT,4.8,A_entails_B,B_entails_A,a girl in pink twirls a ribbon,a girl in pink twirls a ribbon,FLICKR,FLICKR,TEST
7517,The girl is wearing a shirt colored in white with a pink skirt and is standing in front of a house,The girl is wearing a white shirt and a pink skirt and is standing in front of a house,ENTAILMENT,4.8,A_entails_B,B_entails_A,the girl is wearing a white shirt with pink skirt and she is standing in front of a house,the girl is wearing a white shirt with pink skirt and she is standing in front of a house,FLICKR,FLICKR,TEST
7524,The child is playing with the water spout outdoors and the rest of his family is watching,A child is playing with a water spout outdoors and the rest of his family is watching,ENTAILMENT,4.9,A_entails_B,B_entails_A,a child is playing with a water spout outdoors while the rest of his family watches,a child is playing with a water spout outdoors while the rest of his family watches,FLICKR,FLICKR,TEST
7527,A hose is being held by a boy next to a man and another boy is watching,A boy is holding a hose next to a man and another boy is watching,ENTAILMENT,4.9,A_entails_B,B_entails_A,a boy holding a hose next to a man while another boy watches on held by a woman,a boy holding a hose next to a man while another boy watches on held by a woman,FLICKR,FLICKR,TRAIN
7535,A football player is running past an official carrying a football,A person playing football is running past an official carrying a football,ENTAILMENT,4.5,A_entails_B,B_entails_A,a football player runs past an official carrying a football,a football player runs past an official carrying a football,FLICKR,FLICKR,TEST
7546,A young girl in a blue leotard is jumping in the air,A young girl in a leotard colored in blue is jumping in the air,ENTAILMENT,5,A_entails_B,B_entails_A,a young girl wearing a blue leotard jumps in the air,a young girl wearing a blue leotard jumps in the air,FLICKR,FLICKR,TRIAL
7548,The young girl in blue is jumping in the air,A young girl in blue is jumping in the air,ENTAILMENT,5,A_entails_B,B_entails_A,a young girl wearing blue is jumping in the air,a young girl wearing blue is jumping in the air,FLICKR,FLICKR,TRIAL
7555,A boy who is little is sitting in a green tunnel with a smile on his face,A little boy is sitting in a green tunnel with a smile on his face,ENTAILMENT,4.8,A_entails_B,B_entails_A,little boy sitting in a green tunnel with a smile on his face,little boy sitting in a green tunnel with a smile on his face,FLICKR,FLICKR,TEST
7557,A small boy in a striped shirt is sliding out of a green tube,A little boy in a striped shirt is sliding out of a green tube,ENTAILMENT,4.9,A_entails_B,B_entails_A,small boy in striped shirt sliding out of green tube,small boy in striped shirt sliding out of green tube,FLICKR,FLICKR,TRAIN
7566,The person is flying through the air on a bicycle,The person is flying through the air on the bicycle,ENTAILMENT,4.8,A_entails_B,B_entails_A,a person flying through the air on a bicycle,a person flying through the air on a bicycle,FLICKR,FLICKR,TEST
7575,The bunch of men are playing rugby on a muddy field,The bunch of men are playing rugby on a field full of mud,ENTAILMENT,4.8,A_entails_B,B_entails_A,a bunch of men play rugby on a muddy field,a bunch of men play rugby on a muddy field,FLICKR,FLICKR,TEST
7578,Rugby is being played by some men,Some men are playing rugby,ENTAILMENT,5,A_entails_B,B_entails_A,men play rugby,men play rugby,FLICKR,FLICKR,TEST
7586,The person who rides bikes is looking at an accident of another bike rider,The bike rider is looking at an accident of another bike rider,ENTAILMENT,4.6,A_entails_B,B_entails_A,bike rider is looking at a accident of other sports bike rider,bike rider is looking at a accident of other sports bike rider,FLICKR,FLICKR,TEST
7588,A person is looking at a bike designed for motocross that is lying on its side and another is racing by,A person is looking at a motocross bike that is lying on its side and another is racing by,ENTAILMENT,4.5,A_entails_B,B_entails_A,a looker on catches a motocross bike on it's side after a spill while another races by,a looker on catches a motocross bike on it's side after a spill while another races by,FLICKR,FLICKR,TRAIN
7595,Two dogs are frolicking in the snow,Two dogs are playing in the snow,ENTAILMENT,4.7,A_entails_B,B_entails_A,two dogs play in the snow,two dogs play in the snow,FLICKR,FLICKR,TEST
7598,A brown dog and a gray dog are playing in the snow,The brown dog and the gray dog are playing in the snow,ENTAILMENT,5,A_entails_B,B_entails_A,a brown dog and a gray dog are playing in the snow,a brown dog and a gray dog are playing in the snow,FLICKR,FLICKR,TEST
7608,A tattoo is being drawn by the woman in the white sweater on the hand of a teenager,The woman in the white sweater is drawing a tattoo on the hand of a teenager,ENTAILMENT,4.9,A_entails_B,B_entails_A,the woman in the white sweater is painting a tattoo on the teenager's hand,the woman in the white sweater is painting a tattoo on the teenager's hand,FLICKR,FLICKR,TRAIN
7615,A woman in a purple top is walking a bicycle between two stone columns,A woman in a top which is purple is walking a bicycle between two stone columns,ENTAILMENT,5,A_entails_B,B_entails_A,a woman in a purple top is walking a bicycle between two stone columns,a woman in a purple top is walking a bicycle between two stone columns,FLICKR,FLICKR,TEST
7626,A man in a red jacket is standing next to a yellow kayak on some rocks by the ocean,The man in the red jacket is standing next to the yellow kayak on some rocks by the ocean,ENTAILMENT,4.8,A_entails_B,B_entails_A,a man in a red jacket stands next to a yellow kayak on rocks by the ocean,a man in a red jacket stands next to a yellow kayak on rocks by the ocean,FLICKR,FLICKR,TEST
7628,A man is wearing a red jacket and standing beside a yellow canoe on some rocks with water in the background,A man is wearing a red jacket and standing beside a yellow canoe on some boulders with water in the background,ENTAILMENT,4.9,A_entails_B,B_entails_A,a man wearing a red jacket standing beside a yellow canoe on some rocks with water in the background,a man wearing a red jacket standing beside a yellow canoe on some rocks with water in the background,FLICKR,FLICKR,TEST
7632,A man is wearing a red jacket and standing beside a yellow canoe on some rocks with water in the background,The man in the red jacket is standing next to the yellow kayak on some rocks by the ocean,ENTAILMENT,3.9,A_entails_B,B_entails_A,a man wearing a red jacket standing beside a yellow canoe on some rocks with water in the background,a man in a red jacket stands next to a yellow kayak on rocks by the ocean,FLICKR,FLICKR,TEST
7635,The dog with the black coat is walking along a tree trunk bridge over water,The black dog is walking along a tree trunk bridge over water,ENTAILMENT,4.9,A_entails_B,B_entails_A,the black dog is walking along a tree trunk bridge over water,the black dog is walking along a tree trunk bridge over water,FLICKR,FLICKR,TEST
7637,A river is being crossed by a dog on a bridge made from a fallen tree,A dog is crossing a river on a bridge made from a fallen tree,ENTAILMENT,5,A_entails_B,B_entails_A,a dog crossing a river on a bridge made of a fallen tree,a dog crossing a river on a bridge made of a fallen tree,FLICKR,FLICKR,TEST
7646,A child in a green and white sports uniform is running over the grass,A child in a green and white uniform for sports is running over the grass,ENTAILMENT,4.9,A_entails_B,B_entails_A,a child in a green and white sports uniform is running over grass,a child in a green and white sports uniform is running over grass,FLICKR,FLICKR,TEST
7655,The girl in the black hat is wearing a bikini at the beach,A girl in a black hat is wearing a bikini at the beach,ENTAILMENT,4.9,A_entails_B,B_entails_A,a girl in a black hat wears a bikini at the beach,a girl in a black hat wears a bikini at the beach,FLICKR,FLICKR,TEST
7666,The man is doing a handstand on the wet shore at the edge of the water at the beach,The man is doing a handstand on the wet sand at the edge of the water at the beach,ENTAILMENT,4.5,A_entails_B,B_entails_A,the male is doing a handstand on the wet sand at the edge of the water at the beach,the male is doing a handstand on the wet sand at the edge of the water at the beach,FLICKR,FLICKR,TRAIN
7668,A man is performing a handstand on the beach,A handstand is being performed by a man on the beach,ENTAILMENT,4.9,A_entails_B,B_entails_A,a man is performing a handstand on the beach,a man is performing a handstand on the beach,FLICKR,FLICKR,TRAIN
7674,The man is doing a handstand on the wet sand at the edge of the water at the beach,A man is performing a handstand on the beach,ENTAILMENT,4.1,A_entails_B,B_entails_A,the male is doing a handstand on the wet sand at the edge of the water at the beach,a man is performing a handstand on the beach,FLICKR,FLICKR,TEST
7675,A boy of young age is playing in the park with his mother,A young boy is playing in the park with his mother,ENTAILMENT,4.9,A_entails_B,B_entails_A,a young boy is playing in the park with his mother,a young boy is playing in the park with his mother,FLICKR,FLICKR,TRAIN
7678,The boy in blue is running away from the woman in blue,A boy in blue is running away from a woman in blue,ENTAILMENT,5,A_entails_B,B_entails_A,a boy in blue runs away from a woman in blue,a boy in blue runs away from a woman in blue,FLICKR,FLICKR,TRAIN
7686,One little boy with brown hair is jumping off of the brown chair onto the floor,A little boy with brown hair is jumping off of a brown chair onto the floor,ENTAILMENT,4.7,A_entails_B,B_entails_A,a little boy with brown hair jumped off of a brown chair onto the floor,a little boy with brown hair jumped off of a brown chair onto the floor,FLICKR,FLICKR,TEST
7695,Two children are bouncing on colorful balls,Two kids are bouncing on colorful balls,ENTAILMENT,4.8,A_entails_B,B_entails_A,two kids are bouncing on colorful balls,two kids are bouncing on colorful balls,FLICKR,FLICKR,TEST
7698,The children are wearing black tights and hopping,Some children are wearing black tights and hopping,ENTAILMENT,4.9,A_entails_B,B_entails_A,the children are wearing black tights while hopping,the children are wearing black tights while hopping,FLICKR,FLICKR,TEST
7706,A little girl is smiling and wearing a fake nose and glasses,The little girl is smiling and wearing a fake nose and glasses,ENTAILMENT,4.9,A_entails_B,B_entails_A,a little girl is smiling whilst wearing a fake nose and glasses,a little girl is smiling whilst wearing a fake nose and glasses,FLICKR,FLICKR,TEST
7708,The blonde girl with the pink top is smiling and wearing funny glasses with a large nose attached,The blonde girl with the pink top is happily smiling and wearing funny glasses with a large nose attached,ENTAILMENT,4.8,A_entails_B,B_entails_A,blonde girl with pink top smiling while wearing funny glasses with large nose,blonde girl with pink top smiling while wearing funny glasses with large nose,FLICKR,FLICKR,TEST
7715,Water is being squirted by a man into the mouth of a white dog with a squirt gun,A man is squirting water into the mouth of a white dog with a squirt gun,ENTAILMENT,4.8,A_entails_B,B_entails_A,a man is squirting water into a white dog's mouth with a squirt gun,a man is squirting water into a white dog's mouth with a squirt gun,FLICKR,FLICKR,TEST
7717,A man is spraying a super soaker into the mouth of a dog,The man is spraying a super soaker into the mouth of the dog,ENTAILMENT,4.9,A_entails_B,B_entails_A,a man spraying a super soaker into the mouth of a dog,a man spraying a super soaker into the mouth of a dog,FLICKR,FLICKR,TEST
7724,A boy under an umbrella is being held by his father who is wearing a coat dyed in blue,A boy under an umbrella is being held by his father who is wearing a blue coat,ENTAILMENT,4.6,A_entails_B,B_entails_A,a boy under an umbrella is held by his father who is wearing a blue coat,a boy under an umbrella is held by his father who is wearing a blue coat,FLICKR,FLICKR,TRAIN
7735,A dog is walking along the snowdrift,A dog is walking along a snowdrift,ENTAILMENT,5,A_entails_B,B_entails_A,a dog walking along a snow drift,a dog walking along a snow drift,FLICKR,FLICKR,TEST
7744,A light brown dog is running up a street,The light brown dog is running up a street,ENTAILMENT,5,A_entails_B,B_entails_A,a light brown dog is running up,a light brown dog is running up,FLICKR,FLICKR,TRAIN
7747,A great dog is climbing a steep hill,A great dog is wildly climbing a steep hill,ENTAILMENT,4.5,A_entails_B,B_entails_A,a great dane climbing a steep hill,a great dane climbing a steep hill,FLICKR,FLICKR,TRAIN
7755,A man and a woman are walking down the street of a city,A man and a woman are walking down a city street,ENTAILMENT,4.8,A_entails_B,B_entails_A,a man and a woman walking down a city street,a man and a woman walking down a city street,FLICKR,FLICKR,TRAIN
7757,People are walking through a crowded street,People are walking through a street which is crowded,ENTAILMENT,4.815,A_entails_B,B_entails_A,people are walking through a crowded street,people are walking through a crowded street,FLICKR,FLICKR,TRAIN
7759,People are walking through a crowd in the street,People are walking through a crowded street,ENTAILMENT,4.6,A_entails_B,B_entails_A,people are walking through a crowded street,people are walking through a crowded street,FLICKR,FLICKR,TEST
