6184	Four people are standing on a low cement ledge	Four people are sitting on a low cement ledge	NEUTRAL	3.7	A_neutral_B	B_neutral_A	four people sitting on low cement ledge	four people sitting on low cement ledge	FLICKR	FLICKR	TEST	A:standing,B:sitting,
6281	A black dog is running in the grass	A black dog is lying in the grass	NEUTRAL	3.4	A_neutral_B	B_neutral_A	a black dog running in grass	a black dog running in grass	FLICKR	FLICKR	TEST	A:running,B:lying,
6326	A girl is wearing jeans and a pink shirt and is running	A girl is running with a pink shirt and is not wearing jeans	NEUTRAL	3.9	A_contradicts_B	B_neutral_A	a girls wearing jeans and a pink shirt runs	a girls wearing jeans and a pink shirt runs	FLICKR	FLICKR	TRAIN	B:with,B:not,
6328	A little boy in a pink shirt is running under a tree in the desert	The little girl in a pink shirt is running under a tree in the desert	NEUTRAL	4.1	A_neutral_B	B_neutral_A	the little girl in the pink shirt is running under a tree in the desert	the little girl in the pink shirt is running under a tree in the desert	FLICKR	FLICKR	TEST	A:boy,B:girl,
6337	The white reindeer wearing dog ears is near a brown reindeer	The white dog wearing reindeer ears is near a brown dog	NEUTRAL	3.3	A_neutral_B	B_neutral_A	a white dog wearing reindeer ears is next to a brown dog	a white dog wearing reindeer ears is next to a brown dog	FLICKR	FLICKR	TRAIN	
6365	The child is playing with toys outdoors	The child is playing with toys indoors	NEUTRAL	3.5	A_contradicts_B	B_neutral_A	the bundled up child is playing with toys outdoors	the bundled up child is playing with toys outdoors	FLICKR	FLICKR	TEST	A:outdoors,B:indoors,
6396	A dog is scattering a pack of white sheep on a dusty farm	A dog is herding a pack of white sheep on a dusty farm	NEUTRAL	3.8	A_contradicts_B	B_neutral_A	a wolf-like dog herds a pack of white sheep on a dusty farm	a wolf-like dog herds a pack of white sheep on a dusty farm	FLICKR	FLICKR	TRIAL	A:scattering,B:herding,
6398	A sheepdog is dispersing a herd of sheep	A sheepdog is grouping a herd of sheep	NEUTRAL	4	A_contradicts_B	B_neutral_A	a sheepdog is rounding up a herd of sheep	a sheepdog is rounding up a herd of sheep	FLICKR	FLICKR	TEST	A:dispersing,B:grouping,
6419	A bike rider in a black and red uniform is standing on a dirt bike	A black bike rider in a red bike uniform is standing in the dirt	NEUTRAL	3.7	A_neutral_B	B_neutral_A	a bmx bike rider in a black and red uniform on a dirt bike	a bmx bike rider in a black and red uniform on a dirt bike	FLICKR	FLICKR	TRAIN	A:and,A:on,
6450	A little boy is wearing a yellow tank top and is laughing	A laughing boy is in a yellow tank and is wearing a top	NEUTRAL	3.5	A_neutral_B	B_neutral_A	a little boy wearing a yellow tank top is laughing	a little boy wearing a yellow tank top is laughing	FLICKR	FLICKR	TRIAL	A:little,B:in,
6459	Two men are riding an orange raft on the beach	Two men are riding an orange raft on the shore	NEUTRAL	4.33	A_neutral_B	B_neutral_A	two men ride an orange raft to shore	two men ride an orange raft to shore	FLICKR	FLICKR	TEST	A:beach,B:shore,
6469	A dog with long hair and a red vest is sitting in the grass	A dog with long hair and a red vest is running in the grass	NEUTRAL	4.1	A_neutral_B	B_neutral_A	a dog with long hair and a red vest runs in the grass	a dog with long hair and a red vest runs in the grass	FLICKR	FLICKR	TRAIN	A:sitting,B:running,
6549	A small boy is standing in the forest	A small boy is sitting in the forest	NEUTRAL	3.5	A_neutral_B	B_neutral_A	small boy in forest	small boy in forest	FLICKR	FLICKR	TRAIN	A:standing,B:sitting,
6558	Two young men are sitting outside near a golden statue	Two young men are playing outside near a golden statue	NEUTRAL	3.7	A_neutral_B	B_neutral_A	two young men play outside near a golden statue of ghandi	two young men play outside near a golden statue of ghandi	FLICKR	FLICKR	TRAIN	A:sitting,B:playing,
6652	A woman in a white dress and a woman in a blue dress are standing beside a stage	A woman in a white dress and a woman in a blue dress are standing on a stage	NEUTRAL	4.1	A_neutral_B	B_neutral_A	a woman in a white dress and a woman in a blue dress on stage	a woman in a white dress and a woman in a blue dress on stage	FLICKR	FLICKR	TEST	A:beside,B:on,
6697	A group of people is sitting on both sides of a red stone structure	A group of people is standing on both sides of a red stone structure	NEUTRAL	4.4	A_neutral_B	B_contradicts_A	a group of people sit on both sides of a red stone structure	a group of people sit on both sides of a red stone structure	FLICKR	FLICKR	TRAIN	A:sitting,B:standing,
6718	A dead bird is near a black man sitting on a tree	A black bird is sitting on a dead tree	NEUTRAL	2.1	A_neutral_B	B_neutral_A	a black bird sits in a dead tree	a black bird sits in a dead tree	FLICKR	FLICKR	TEST	A:near,A:man,
6728	A child is making a snow ball	A child is smashing a snow ball	NEUTRAL	3.7	A_neutral_B	B_neutral_A	a child makes a ball out of snow	a child makes a ball out of snow	FLICKR	FLICKR	TRAIN	A:making,B:smashing,
6748	Two people in two chairs are talking	Two people in two chairs are reading	NEUTRAL	3.9	A_neutral_B	B_contradicts_A	two people in chairs reading	two people in chairs reading	FLICKR	FLICKR	TRAIN	A:talking,B:reading,
6764	Three boys are resting on rocks along a river	Three boys are walking on rocks along a river	NEUTRAL	3.8	A_contradicts_B	B_neutral_A	three boys walk on rocks along a river	three boys walk on rocks along a river	FLICKR	FLICKR	TRIAL	A:resting,B:walking,
6815	A person is stopping the bicycle in the sand beside the ocean	A person is riding a bicycle in the sand beside the ocean	NEUTRAL	3.6	A_neutral_B	B_contradicts_A	a person rides his bicycle in the sand beside the ocean	a person rides his bicycle in the sand beside the ocean	FLICKR	FLICKR	TEST	A:stopping,B:riding,
6822	A large duck is flying over a rocky stream	A large duck is perching over a rocky stream	NEUTRAL	3.5	A_neutral_B	B_neutral_A	a large duck in flight over a rocky stream	a large duck in flight over a rocky stream	FLICKR	FLICKR	TRAIN	A:flying,B:perching,
6853	A dog is running downhill	A dog is running uphill	NEUTRAL	3.2	A_neutral_B	B_neutral_A	a dog running uphill	a dog running uphill	FLICKR	FLICKR	TEST	A:downhill,B:uphill,
6871	Two dogs are playing on the beach	Two dogs are resting on the beach	NEUTRAL	3.7	A_neutral_B	B_contradicts_A	two dogs playing on the beach	two dogs playing on the beach	FLICKR	FLICKR	TEST	A:playing,B:resting,
6917	A man is holding a sign and is seeking money	A man is seeking a sign and is holding some money	NEUTRAL	3	A_neutral_B	B_neutral_A	a man holds a sign seeking money	a man holds a sign seeking money	FLICKR	FLICKR	TEST	
6939	Two men, a woman, and two young boys are sitting in front of a large gathering of people outside a building	Two men, a woman, and two young boys are standing in front of a large gathering of people outside a building	NEUTRAL	3.8	A_neutral_B	B_contradicts_A	two men, a woman, and two young boys stand in front of a large gathering of people outside a building	two men, a woman, and two young boys stand in front of a large gathering of people outside a building	FLICKR	FLICKR	TEST	A:sitting,B:standing,
6980	A happy family is posing by the fireplace	A sad family is posing by the fireplace	NEUTRAL	3.5	A_neutral_B	B_neutral_A	a happy family poses by the fireplace	a happy family poses by the fireplace	FLICKR	FLICKR	TRAIN	A:happy,B:sad,
6991	Two boys are wearing brown shirts and are tugging at a rope on a wooden platform	Two girls are wearing brown shirts and are tugging at a rope on a wooden platform	NEUTRAL	3.5	A_neutral_B	B_neutral_A	two boys wearing brown shirts tug at a rope on a wooden platform	two boys wearing brown shirts tug at a rope on a wooden platform	FLICKR	FLICKR	TRAIN	A:boys,B:girls,
7007	A white dog is standing on fallen leaves	A white dog is lying on fallen leaves	NEUTRAL	3.8	A_neutral_B	B_neutral_A	a white dog standing on fallen leaves	a white dog standing on fallen leaves	FLICKR	FLICKR	TRIAL	A:standing,B:lying,
7017	Two girls are jumping inside a playing house	Two girls are playing inside a jumper house	NEUTRAL	4.4	A_neutral_B	B_neutral_A	two girls playing inside a jumper house	two girls playing inside a jumper house	FLICKR	FLICKR	TEST	A:jumping,B:jumper,
7067	A man on inline skates is skating at a skate park	A man on inline skates is resting at a skate park	NEUTRAL	3.65	A_neutral_B	B_neutral_A	a man on inline-skates at a skate park	a man on inline-skates at a skate park	FLICKR	FLICKR	TEST	A:skating,B:resting,
7074	A black dog is standing in shallow water	A black dog is standing in deep water	NEUTRAL	3.9	A_neutral_B	B_contradicts_A	a black dog in shallow water	a black dog in shallow water	FLICKR	FLICKR	TRAIN	A:shallow,B:deep,
7106	A small girl is riding in a toy car	A small toy girl is in a riding car	NEUTRAL	2.7	A_neutral_B	B_neutral_A	small girl riding in play car	small girl riding in play car	FLICKR	FLICKR	TEST	
7185	Two small boys dressed in tuxedos are sitting on a red carpeted floor	Two small boys dressed in tuxedos are standing on a red carpeted floor	NEUTRAL	3.9	A_neutral_B	B_neutral_A	two small boys dressed in tuxedos sitting on a red carpeted floor	two small boys dressed in tuxedos sitting on a red carpeted floor	FLICKR	FLICKR	TRAIN	A:sitting,B:standing,
7196	A man is standing on a sidewalk	A man is sitting on a sidewalk	NEUTRAL	3.9	A_neutral_B	B_contradicts_A	a man is standing on a sidewalk in the background with a blurry image of another man in the foreground	a man is standing on a sidewalk in the background with a blurry image of another man in the foreground	FLICKR	FLICKR	TRAIN	A:standing,B:sitting,
7204	A dog with a muzzle and a blue jacket is running around the court	A dog with a muzzle and a blue jacket is running around the yard	NEUTRAL	4.2	A_neutral_B	B_neutral_A	a dog with a muzzle and blue jacket runs around the yard	a dog with a muzzle and blue jacket runs around the yard	FLICKR	FLICKR	TRAIN	A:court,B:yard,
7206	A dog with a muzzle and a blue jacket is running around the yard	A dog with a blue muzzle is running around the yard with a jacket	NEUTRAL	3.8	A_neutral_B	B_neutral_A	a dog with a muzzle and blue jacket runs around the yard	a dog with a muzzle and blue jacket runs around the yard	FLICKR	FLICKR	TEST	A:and,
7245	A woman in a black shirt is sitting next to a fluorescent green bag	A woman in a black shirt is standing next to a fluorescent green bag	NEUTRAL	3.6	A_neutral_B	B_contradicts_A	a woman in a black shirt is sitting next to a florescent green bag	a woman in a black shirt is sitting next to a florescent green bag	FLICKR	FLICKR	TEST	A:sitting,B:standing,
7288	The elderly lady is waiting on the sidewalk	The elderly person is waiting a lady on the sidewalk	NEUTRAL	3.6	A_neutral_B	B_neutral_A	the elderly lady waits on the sidewalk	the elderly lady waits on the sidewalk	FLICKR	FLICKR	TEST	B:person,
7306	The man in the hat is smoking a straw cigarette	The man in the straw hat is smoking a cigarette	NEUTRAL	3.6	A_neutral_B	B_neutral_A	the man in the straw hat smokes a cigarette	the man in the straw hat smokes a cigarette	FLICKR	FLICKR	TRAIN	
7367	A person is sitting on a mountain top	A person is standing on a mountain top	NEUTRAL	3.7	A_neutral_B	B_neutral_A	a person stands on a mountain top	a person stands on a mountain top	FLICKR	FLICKR	TRAIN	A:sitting,B:standing,
7370	A man is standing on the top of the rocks with clouds behind them	A man is standing behind the rocks with clouds on top of them	NEUTRAL	3.5	A_neutral_B	B_neutral_A	a man at the top of rocks, clouds behind	a man at the top of rocks, clouds behind	FLICKR	FLICKR	TRAIN	
7417	A dog is chasing a ball on the grass	A dog is losing a ball on the grass	NEUTRAL	3.7	A_neutral_B	B_neutral_A	dog chasing after a ball on the grass	dog chasing after a ball on the grass	FLICKR	FLICKR	TRAIN	A:chasing,B:losing,
7435	The bearded man is sitting on a train	The hairy man is sitting on a train	NEUTRAL	4	A_neutral_B	B_neutral_A	a bearded man on a train	a bearded man on a train	FLICKR	FLICKR	TEST	A:bearded,B:hairy,
7443	A small child is showing excitement on a swing set at the park	A small child is showing boredom on a swing set at the park	NEUTRAL	3.8	A_neutral_B	B_neutral_A	a small child shows excitement on a swing set at the park	a small child shows excitement on a swing set at the park	FLICKR	FLICKR	TEST	A:excitement,B:boredom,
7468	The group of people is sitting in a dim room	The group of dim people is sitting in a room	NEUTRAL	3.5	A_neutral_B	B_neutral_A	a group of people in a dim room	a group of people in a dim room	FLICKR	FLICKR	TRAIN	
7499	The woman is wearing a red jacket and holding a glass in front of the man in a white t-shirt	The woman is holding a white jacket and a red glass in front of the man wearing a t-shirt	NEUTRAL	3.5	A_neutral_B	B_neutral_A	the woman wearing a red jacket is holding a glass and she is in front of the man in a white tee shirt	the woman wearing a red jacket is holding a glass and she is in front of the man in a white tee shirt	FLICKR	FLICKR	TRAIN	
7536	A football player is running into an official carrying a football	A football player is running past an official carrying a football	NEUTRAL	4	A_neutral_B	B_neutral_A	a football player runs past an official carrying a football	a football player runs past an official carrying a football	FLICKR	FLICKR	TEST	A:into,B:past,
7537	A football player is running past an official carrying a football	A football player is carrying an official past a rolling football	NEUTRAL	4.1	A_neutral_B	B_contradicts_A	a football player runs past an official carrying a football	a football player runs past an official carrying a football	FLICKR	FLICKR	TRAIN	A:running,B:rolling,
7556	A little boy is sitting in a green tunnel with a smile on his face	A little boy is crawling in a green tunnel with a smile on his face	NEUTRAL	4.6	A_neutral_B	B_neutral_A	little boy sitting in a green tunnel with a smile on his face	little boy sitting in a green tunnel with a smile on his face	FLICKR	FLICKR	TRAIN	A:sitting,B:crawling,
7659	A young lady in a bikini is lying on the beach	A young lady in a bikini is standing on the beach	NEUTRAL	4.2	A_neutral_B	B_neutral_A	young lady in bikini lying on the beach	young lady in bikini lying on the beach	FLICKR	FLICKR	TRAIN	A:lying,B:standing,
7696	Two kids are sitting on colorful balls	Two kids are bouncing on colorful balls	NEUTRAL	3.8	A_neutral_B	B_neutral_A	two kids are bouncing on colorful balls	two kids are bouncing on colorful balls	FLICKR	FLICKR	TEST	A:sitting,B:bouncing,
7697	Two balls are bouncing against some colorful kids	Two kids are bouncing on colorful balls	NEUTRAL	3.5	A_neutral_B	B_neutral_A	two kids are bouncing on colorful balls	two kids are bouncing on colorful balls	FLICKR	FLICKR	TRAIN	A:against,B:on,
7780	The muscular black man is dancing and the man behind him is wearing green beads	The muscular white man is dancing and the man behind him is wearing green beads	NEUTRAL	3.7	A_neutral_B	B_neutral_A	the muscular black man is dancing while the man behind him wears green beads	the muscular black man is dancing while the man behind him wears green beads	FLICKR	FLICKR	TRAIN	A:black,B:white,
7789	A snowboarding woman is jumping through the air	A snowboarding man is jumping through the air	NEUTRAL	3.9	A_neutral_B	B_neutral_A	a man jumps through the air while snowboarding	a man jumps through the air while snowboarding	FLICKR	FLICKR	TEST	A:woman,B:man,
7805	A man is crouching and holding a camera	A woman is crouching and holding a camera	NEUTRAL	3.7	A_neutral_B	B_neutral_A	a man crouching and holding a camera	a man crouching and holding a camera	FLICKR	FLICKR	TRAIN	A:man,B:woman,
7816	Two dogs are looking at something that is splashing in the water	Two cats are looking at something that is splashing in the water	NEUTRAL	3.9	A_contradicts_B	B_neutral_A	two dogs look at something splashing in the water	two dogs look at something splashing in the water	FLICKR	FLICKR	TEST	A:dogs,B:cats,
7823	A white dog is leaping from a cylindrical hay bale	A black dog is leaping from a cylindrical hay bale	NEUTRAL	3.6	A_neutral_B	B_neutral_A	a black dog is leaping from a cylindrical hay bale	a black dog is leaping from a cylindrical hay bale	FLICKR	FLICKR	TRAIN	A:white,B:black,
7832	The brown dog is jumping in the air	A brown dog is jumping in the water	NEUTRAL	3.6	A_neutral_B	B_neutral_A	a brown dog jumps in the air	a brown dog jumps in the air	FLICKR	FLICKR	TEST	A:air,B:water,
7838	A brown dog is jumping in the water	A brown dog is jumping in the air	NEUTRAL	3.8	A_neutral_B	B_neutral_A	a brown dog jumping in the air	a brown dog jumps in the air	FLICKR	FLICKR	TRAIN	A:water,B:air,
7841	A man on a horse is riding on a track and waving	A man on a motorcycle is riding on a track and waving	NEUTRAL	2.9	A_neutral_B	B_neutral_A	a man on a motorcycle riding on a track and waving	a man on a motorcycle riding on a track and waving	FLICKR	FLICKR	TRAIN	A:horse,B:motorcycle,
7859	A person is riding a dirt bike up a dirt hill	A person is riding a dirt bike down a dirt hill	NEUTRAL	4	A_neutral_B	B_contradicts_A	person rides a dirt bike down a dirt hill	person rides a dirt bike down a dirt hill	FLICKR	FLICKR	TRAIN	A:up,B:down,
7868	A man in blue is riding a horse on a dirt road	A woman in blue is riding a horse on a dirt road	NEUTRAL	3	A_neutral_B	B_neutral_A	a man in blue is riding a horse on a dirt road	a man in blue is riding a horse on a dirt road	FLICKR	FLICKR	TRAIN	A:man,B:woman,
7871	A man in a blue cowboy hat is riding a black horse	A man in a blue cowboy hat is riding a white horse	NEUTRAL	3.7	A_contradicts_B	B_neutral_A	a man in a blue cowboy hat is riding a white horse	a man in a blue cowboy hat is riding a white horse	FLICKR	FLICKR	TEST	A:black,B:white,
7881	Three people are driving four wheel ATVs in a street	Three people are driving four wheel ATVs in a field	NEUTRAL	3.7	A_contradicts_B	B_neutral_A	three people on four wheel atv's in a field	three people on four wheel atv's in a field	FLICKR	FLICKR	TRAIN	A:street,B:field,
7890	Two white cats are playing with a brown dog and a ball	Two white dogs are playing with a brown dog and a ball	NEUTRAL	3.6	A_neutral_B	B_neutral_A	two white dogs are playing with a brown dog and a ball	two white dogs are playing with a brown dog and a ball	FLICKR	FLICKR	TRAIN	A:cats,B:dogs,
7899	A white rally car is throwing mud into the air and is approaching a bend in the track	A black rally car is throwing mud into the air and is approaching a bend in the track	NEUTRAL	3.6	A_neutral_B	B_neutral_A	a white rally car is throwing mud into the air as it approaches a bend in the track	a white rally car is throwing mud into the air as it approaches a bend in the track	FLICKR	FLICKR	TRAIN	A:white,B:black,
7907	A dog is jumping at a shiny blue soccer ball in a field of dry leaves	A dog is jumping at dry leaves in a field of shiny blue soccer balls	NEUTRAL	3.5	A_neutral_B	B_neutral_A	a dog jumps at a shiny blue soccer ball in a field of dry leaves	a dog jumps at a shiny blue soccer ball in a field of dry leaves	FLICKR	FLICKR	TEST	A:ball,B:balls,
7909	A big black dog is wearing a red collar and is in the leaves with a blue ball	A little black dog is wearing a red collar and is in the leaves with a blue ball	NEUTRAL	4	A_neutral_B	B_neutral_A	a little black dog wearing a red collar is in the leaves with a blue ball	a little black dog wearing a red collar is in the leaves with a blue ball	FLICKR	FLICKR	TRAIN	A:big,B:little,
7926	Four athletes are with a man in a crowded stadium	Four athletes are with a woman in a crowded stadium	NEUTRAL	3.5	A_neutral_B	B_contradicts_A	four atheletes and a man with a crowded stadium in the background	four atheletes and a man with a crowded stadium in the background	FLICKR	FLICKR	TRAIN	A:man,B:woman,
7937	A woman dressed in elegant clothing is inside a crowd of people and is looking up	A woman dressed in elegant clothing is inside a crowd of people and is looking down	NEUTRAL	3.1	A_contradicts_B	B_neutral_A	a woman dressed in elegant clothing is looking down while inside a crowd of people	a woman dressed in elegant clothing is looking down while inside a crowd of people	FLICKR	FLICKR	TRIAL	A:up,B:down,
7944	A girl is running through the water at the beach	A boy is running through the water at the beach	NEUTRAL	3.8	A_neutral_B	B_neutral_A	boy running through the water at the beach	boy running through the water at the beach	FLICKR	FLICKR	TEST	A:girl,B:boy,
7953	Two football players are scrambling for the ball on the court	Two basketball players are scrambling for the ball on the court	NEUTRAL	3	A_neutral_B	B_neutral_A	two basketball players are scrambling for the ball on the court	two basketball players are scrambling for the ball on the court	FLICKR	FLICKR	TRAIN	A:football,B:basketball,
7963	The black llama is curiously looking at the white dogs	The white dogs are looking curiously at the black llama	NEUTRAL	4.1	A_neutral_B	B_neutral_A	the white dogs look curiously at the black llama	the white dogs look curiously at the black llama	FLICKR	FLICKR	TRAIN	A:is,B:are,
7975	A grey dog is jumping toward a black and white dog in the snow	A grey dog is jumping toward a black and white dog in the water	NEUTRAL	3.5	A_neutral_B	B_neutral_A	a grey dog is jumping toward a black and white dog in the snow	a grey dog is jumping toward a black and white dog in the snow	FLICKR	FLICKR	TEST	A:snow,B:water,
7982	The man surrounded by photographers is wearing a gray suit and glasses	The woman surrounded by photographers is wearing a gray suit and glasses	NEUTRAL	3.3	A_neutral_B	B_neutral_A	the man surrounded by photographers is wearing a gray suit and glasses	the man surrounded by photographers is wearing a gray suit and glasses	FLICKR	FLICKR	TEST	A:man,B:woman,
8004	A blonde girl is hanging by gymnastic ropes	A blonde man is hanging by gymnastic ropes	NEUTRAL	3	A_contradicts_B	B_neutral_A	a blond girl and brunette brown hanging by gymnastic ropes	a blond girl and brunette brown hanging by gymnastic ropes	FLICKR	FLICKR	TEST	A:girl,B:man,
8020	A dog is sleeping on the green grass	A dog is playing on the green grass	NEUTRAL	3.7	A_neutral_B	B_contradicts_A	a dog is playing on the green grass	a dog is playing on the green grass	FLICKR	FLICKR	TEST	A:sleeping,B:playing,
8022	A brown and white cat is playing on the grass	A brown and white dog is playing on the grass	NEUTRAL	3	A_neutral_B	B_neutral_A	a brown and white dog playing on grass	a brown and white dog playing on grass	FLICKR	FLICKR	TEST	A:cat,B:dog,
8040	A young girl is jumping into a still lake	A young boy is jumping into a still lake	NEUTRAL	3.5	A_neutral_B	B_neutral_A	a young boy jumping into a still lake	a young boy jumping into a still lake	FLICKR	FLICKR	TRAIN	A:girl,B:boy,
8047	Two people are carrying colorful baskets and blankets and walking near a building	Two people are carrying gray baskets and blankets and walking near a building	NEUTRAL	3.5	A_neutral_B	B_neutral_A	two people carrying colorful baskets and blankets walk near a building	two people carrying colorful baskets and blankets walk near a building	FLICKR	FLICKR	TRAIN	A:colorful,B:gray,
8049	Two people are sitting with laden baskets and blankets	Two people are walking with laden baskets and blankets	NEUTRAL	4.2	A_contradicts_B	B_neutral_A	two people walking laden down with baskets and blankets	two people walking laden down with baskets and blankets	FLICKR	FLICKR	TRAIN	A:sitting,B:walking,
8056	A young girl is sitting in swimming gear	A young man is sitting in swimming gear	NEUTRAL	3.3	A_neutral_B	B_neutral_A	a young girl sitting in swimming gear	a young girl sitting in swimming gear	FLICKR	FLICKR	TEST	A:girl,B:man,
8065	A dog is running on a muddy path	A dog is running on a snowy path	NEUTRAL	3.5	A_neutral_B	B_neutral_A	a dog runs on a snowy path	a dog runs on a snowy path	FLICKR	FLICKR	TRAIN	A:muddy,B:snowy,
8067	A brown dog is running through a snowy trail	A white dog is running through a snowy trail	NEUTRAL	3.4	A_neutral_B	B_neutral_A	a brown dog runs through a snowy trail	a brown dog runs through a snowy trail	FLICKR	FLICKR	TRAIN	A:brown,B:white,
8074	Two children in white outfits and red protective gear are sitting on a mat	Two children in white outfits and red protective gear are sparring on a mat	NEUTRAL	4.2	A_neutral_B	B_neutral_A	two children in white outfits and red protective gear spar on a mat	two children in white outfits and red protective gear spar on a mat	FLICKR	FLICKR	TEST	A:sitting,B:sparring,
8076	Two boys are doing martial arts on a green mat	Two boys are doing martial arts on a blue mat	NEUTRAL	3.9	A_neutral_B	B_contradicts_A	two boys do martial arts on a blue mat	two boys do martial arts on a blue mat	FLICKR	FLICKR	TRAIN	A:green,B:blue,
8085	A black and white dog is playing with a new volleyball	A black and white dog is playing with a broken volleyball	NEUTRAL	3.5	A_neutral_B	B_neutral_A	a black and white dog playing with a broken volleyball	a black and white dog playing with a broken volleyball	FLICKR	FLICKR	TEST	A:new,B:broken,
8092	A young boy in a helmet is riding a bike on the lawn	A young boy in a helmet is riding a bike on the road	NEUTRAL	3.5	A_contradicts_B	B_neutral_A	a young boy in a helmet rides a bike on the road	a young boy in a helmet rides a bike on the road	FLICKR	FLICKR	TRAIN	A:lawn,B:road,
8094	The little boy is riding a bicycle in a race	The little girl is riding a bicycle in a race	NEUTRAL	3.6	A_neutral_B	B_neutral_A	the little boy rides his bicycle in a race	the little boy rides his bicycle in a race	FLICKR	FLICKR	TRAIN	A:boy,B:girl,
8110	Two kids and a man are playing games at an arcade	Two kids and a woman are playing games at an arcade	NEUTRAL	3.7	A_neutral_B	B_neutral_A	two kids and a man play games at an arcade	two kids and a man play games at an arcade	FLICKR	FLICKR	TRAIN	A:man,B:woman,
8119	A female cheerleader is jumping on the knee of a male cheerleader	A female cheerleader is sitting on the knee of a male cheerleader	NEUTRAL	3.58	A_neutral_B	B_contradicts_A	a female cheerleader sits on the knee of a male cheerleader	a female cheerleader sits on the knee of a male cheerleader	FLICKR	FLICKR	TRAIN	A:jumping,B:sitting,
8128	A group of people is holding food and pointing at the camera	A group of people is holding drinks and pointing at the camera	NEUTRAL	3.1	A_neutral_B	B_neutral_A	a group of people hold drinks and point at the camera	a group of people hold drinks and point at the camera	FLICKR	FLICKR	TEST	A:food,B:drinks,
8130	Several young people are posing for a photo and holding beers	Several old people are posing for a photo and holding beers	NEUTRAL	3.265	A_neutral_B	B_neutral_A	several young people posing for this photo holding beers	several young people posing for this photo holding beers	FLICKR	FLICKR	TRAIN	A:young,B:old,
8145	A woman in blue has a yellow ball in the mitt	A woman in blue has a yellow ball in the hand	NEUTRAL	3.8	A_neutral_B	B_neutral_A	a woman in blue has a yellow ball in her mitt	a woman in blue has a yellow ball in her mitt	FLICKR	FLICKR	TRAIN	A:mitt,B:hand,
8146	A woman in blue has a yellow ball in the mitt	A man in blue has a yellow ball in the mitt	NEUTRAL	2.8	A_neutral_B	B_neutral_A	a woman in blue has a yellow ball in her mitt	a woman in blue has a yellow ball in her mitt	FLICKR	FLICKR	TEST	A:woman,B:man,
8148	The girl in blue is chasing the base runner with a number on the jersey	The man in blue is chasing the base runner with a number on the jersey	NEUTRAL	3.3	A_neutral_B	B_neutral_A	girl in blue tries to get a base runner number 11 out during softball game	girl in blue tries to get a base runner number 11 out during softball game	FLICKR	FLICKR	TEST	A:girl,B:man,
8164	Two people are driving a jeep and a lady is sitting on the top of it	Two people are driving a boat and a lady is sitting on the top of it	NEUTRAL	3.415	A_neutral_B	B_neutral_A	two people drive a jeep while a lady sits on the top of it	two people drive a jeep while a lady sits on the top of it	FLICKR	FLICKR	TEST	A:jeep,B:boat,
8166	A blond woman is sitting on the roof of a yellow vehicle and two people are inside	A blond woman is sitting on the roof of a yellow vehicle and two people are outside	NEUTRAL	3.8	A_neutral_B	B_neutral_A	in rural outdoors, blond woman sits on roof of yellow bmw vehicle, two people inside	in rural outdoors, blond woman sits on roof of yellow bmw vehicle, two people inside	FLICKR	FLICKR	TEST	A:inside,B:outside,
8173	A large brown cat is jumping over a red hurdle	A large brown dog is jumping over a red hurdle	NEUTRAL	3.4	A_neutral_B	B_neutral_A	large brown dog jumps over red hurdle	large brown dog jumps over red hurdle	FLICKR	FLICKR	TRAIN	A:cat,B:dog,
8187	The yellow dog is drinking water from a container	A yellow dog is drinking water from the faucet	NEUTRAL	3.9	A_neutral_B	B_neutral_A	yellow labrador drinking water from a faucet	the yellow dog is drinking water from a bottle	FLICKR	FLICKR	TRAIN	A:container,B:faucet,
8188	A yellow dog is drinking water from the faucet	The yellow dog is drinking water from a pot	NEUTRAL	3.3	A_neutral_B	B_neutral_A	yellow labrador drinking water from a faucet	the yellow dog is drinking water from a bottle	FLICKR	FLICKR	TEST	A:faucet,B:pot,
8199	A bride with a white dress is looking down	A bride with a white veil is looking down	NEUTRAL	4.435	A_neutral_B	B_neutral_A	bride with a white veil looking down	bride with a white veil looking down	FLICKR	FLICKR	TRAIN	A:dress,B:veil,
8200	A bride with a black veil is looking down	A bride with a white veil is looking down	NEUTRAL	3.5	A_neutral_B	B_neutral_A	bride with a white veil looking down	bride with a white veil looking down	FLICKR	FLICKR	TRAIN	A:black,B:white,
8202	A woman is looking down and is wearing a wedding veil	A boy is looking down and wearing a wedding veil	NEUTRAL	2.9	A_neutral_B	B_neutral_A	a woman is looking down and wearing a white hair piece that looks like a wedding veil	a woman is looking down and wearing a white hair piece that looks like a wedding veil	FLICKR	FLICKR	TEST	A:woman,B:boy,
8227	A white dog is running across a rocky landscape	A black dog is running across a rocky landscape	NEUTRAL	3.7	A_neutral_B	B_contradicts_A	a black dog is running across a rocky landscape	a black dog is running across a rocky landscape	FLICKR	FLICKR	TRAIN	A:white,B:black,
8229	A black dog is walking along rocky terrain	A black cat is walking along rocky terrain	NEUTRAL	3.6	A_contradicts_B	B_neutral_A	a black dog walking along a rocky terrain	a black dog walking along a rocky terrain	FLICKR	FLICKR	TEST	A:dog,B:cat,
8238	Three dogs are resting on a couch	Three dogs are resting on a sidewalk	NEUTRAL	3	A_neutral_B	B_neutral_A	three dogs on a sidewalk	three dogs on a sidewalk	FLICKR	FLICKR	TEST	A:couch,B:sidewalk,
