pair_ID	sentence_A	sentence_B	entailment_label	relatedness_score	entailment_AB	entailment_BA	sentence_A_original	sentence_B_original	sentence_A_dataset	sentence_B_dataset	SemEval_set
7396	A man and a child are kayaking through gentle waters	There is no man and child kayaking through gentle waters	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a man and child kayak through gentle waters	a man and child kayak through gentle waters	FLICKR	FLICKR	TEST
7405	The American footballer is not wearing a red and white strip	The American footballer is wearing a red and white strip	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	the american footballer is wearing a red and white strip	the american footballer is wearing a red and white strip	FLICKR	FLICKR	TEST
7414	There is no dog chasing a ball in the grass	A dog is chasing a ball in the grass	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a dog chases a nerf ball in the grass	a dog chases a nerf ball in the grass	FLICKR	FLICKR	TRAIN
7421	A dog is chasing a ball on the grass	There is no dog chasing a ball in the grass	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	dog chasing after a ball on the grass	a dog chases a nerf ball in the grass	FLICKR	FLICKR	TEST
7427	A tan dog is jumping up and catching a tennis ball	There is no tan dog jumping up and catching a tennis ball	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	a tan dog jumps up to catch a tennis ball	a tan dog jumps up to catch a tennis ball	FLICKR	FLICKR	TRAIN
7436	The bearded man is not sitting on a train	The bearded man is sitting on a train	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	a bearded man on a train	a bearded man on a train	FLICKR	FLICKR	TEST
7446	The little girl is not swinging and the woman is not standing behind her	The little girl is swinging and the woman is standing behind her	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a little girl swings, a woman stands behind her	a little girl swings, a woman stands behind her	FLICKR	FLICKR	TRAIN
7447	The little girl is swinging and the woman is standing behind her	The girl is standing behind the little woman who is swinging	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a little girl swings, a woman stands behind her	a little girl swings, a woman stands behind her	FLICKR	FLICKR	TEST
7458	There is no surfer riding the wave	A surfer is riding the wave	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a surfer rides the wave	a surfer rides the wave	FLICKR	FLICKR	TEST
7467	The group of people is not sitting in a dim room	The group of people is sitting in a dim room	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a group of people in a dim room	a group of people in a dim room	FLICKR	FLICKR	TEST
7474	A man and two women in a darkened room are sitting at a table with candles	The group of people is not sitting in a dim room	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a man and two women sit in a darkened room at a table with candles	a group of people in a dim room	FLICKR	FLICKR	TRAIN
7478	A man in a white shirt and sunglasses and a man in a black shirt and sunglasses are sitting at a table with four beer bottles	There are no men sitting at the table with four beer bottles	CONTRADICTION	2.8	A_contradicts_B	B_contradicts_A	a man in a white shirt and sunglasses and a man in a black shirt and sunglasses sit at a table with four beer bottles	a man in a white shirt and sunglasses and a man in a black shirt and sunglasses sit at a table with four beer bottles	FLICKR	FLICKR	TEST
7484	Two guys are sitting around a table and holding beers in their hands	There are no men sitting at the table with four beer bottles	CONTRADICTION	3	A_contradicts_B	B_contradicts_A	there are two guys sitting around a table, both with beers in their hands	a man in a white shirt and sunglasses and a man in a black shirt and sunglasses sit at a table with four beer bottles	FLICKR	FLICKR	TEST
7487	A dog is chasing a ball	There is no dog chasing a ball	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a dog chasing a ball	a dog chasing a ball	FLICKR	FLICKR	TRAIN
7489	The dog is catching a blue ball	The dog is not catching a blue ball	CONTRADICTION	3.815	A_contradicts_B	B_contradicts_A	the german shepherd dog is trying to catch a blue ball	the german shepherd dog is trying to catch a blue ball	FLICKR	FLICKR	TEST
7498	The woman is wearing a red jacket and holding a glass in front of the man in a white t-shirt	The woman is not wearing a red jacket and is not holding a glass in front of the man in a white t-shirt	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	the woman wearing a red jacket is holding a glass and she is in front of the man in a white tee shirt	the woman wearing a red jacket is holding a glass and she is in front of the man in a white tee shirt	FLICKR	FLICKR	TEST
7509	There are no dogs fighting for a frisbee in a lake	Two dogs are fighting for a frisbee in a lake	CONTRADICTION	4.4	A_contradicts_B	B_contradicts_A	two dogs both fighting for control of a frisbee while in a lake	two dogs both fighting for control of a frisbee while in a lake	FLICKR	FLICKR	TRAIN
7516	A girl in pink is twirling a ribbon	There is no girl in pink twirling a ribbon	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	a girl in pink twirls a ribbon	a girl in pink twirls a ribbon	FLICKR	FLICKR	TRAIN
7518	The girl is not wearing a white shirt and a pink skirt, and is not standing in front of a house	The girl is wearing a white shirt and a pink skirt, and is standing in front of a house	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	the girl is wearing a white shirt with pink skirt, and she is standing in front of a house	the girl is wearing a white shirt with pink skirt, and she is standing in front of a house	FLICKR	FLICKR	TEST
7525	There is no child playing with a water spout outdoors with the rest of his family watching	A child is playing with a water spout outdoors and the rest of his family is watching	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a child is playing with a water spout outdoors while the rest of his family watches	a child is playing with a water spout outdoors while the rest of his family watches	FLICKR	FLICKR	TRAIN
7539	A football player in a purple jersey is running with the ball for a touchdown	There is no football player in a purple jersey running with the ball for a touchdown	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	a football player in a purple jersey is running the ball in for a touchdown	a football player in a purple jersey is running the ball in for a touchdown	FLICKR	FLICKR	TRAIN
7549	A young girl in blue is jumping in the air	There is no girl in blue jumping in the air	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a young girl wearing blue is jumping in the air	a young girl wearing blue is jumping in the air	FLICKR	FLICKR	TRAIN
7551	A young girl in a blue leotard is jumping in the air	There is no girl in blue jumping in the air	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	a young girl wearing a blue leotard jumps in the air	a young girl wearing blue is jumping in the air	FLICKR	FLICKR	TRAIN
7567	The person is flying through the air on a bicycle	The person is not flying through the air on a bicycle	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	a person flying through the air on a bicycle	a person flying through the air on a bicycle	FLICKR	FLICKR	TRAIN
7569	There is no person on a bike jumping through the air with the sun flaring through the bike frame	A person on a bike is jumping through the air and the sun is flaring through the bike frame	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	a person on a bike flies through the air with the sun flaring through the bike frame	a person on a bike flies through the air with the sun flaring through the bike frame	FLICKR	FLICKR	TRAIN
7576	The bunch of men are playing rugby on a muddy field	The bunch of men are not playing rugby on a muddy field	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a bunch of men play rugby on a muddy field	a bunch of men play rugby on a muddy field	FLICKR	FLICKR	TRAIN
7587	The bike rider is not looking at the accident of another bike rider	The bike rider is looking at an accident of another bike rider	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	bike rider is looking at a accident of other sports bike rider	bike rider is looking at a accident of other sports bike rider	FLICKR	FLICKR	TRAIN
7589	A person is ignoring the motocross bike that is lying on its side and there is no one is racing by	A person is looking at a motocross bike that is lying on its side and another is racing by	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a looker on catches a motocross bike on it's side after a spill while another races by	a looker on catches a motocross bike on it's side after a spill while another races by	FLICKR	FLICKR	TEST
7596	There are no dogs playing in the snow	Two dogs are playing in the snow	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	two dogs play in the snow	two dogs play in the snow	FLICKR	FLICKR	TEST
7603	There are no dogs playing in the snow	A brown dog and a gray dog are playing in the snow	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	a brown dog and a gray dog are playing in the snow	two dogs play in the snow	FLICKR	FLICKR	TRAIN
7607	A girl is getting a tattoo removed from her hand	A girl is getting a tattoo on her hand	CONTRADICTION	3.285	A_contradicts_B	B_contradicts_A	a girl is getting a tattoo on her hand	a girl is getting a tattoo on her hand	FLICKR	FLICKR	TEST
7609	The woman in the white sweater is not drawing a tattoo on the hand of a teenager	The woman in the white sweater is drawing a tattoo on the hand of a teenager	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	the woman in the white sweater is painting a tattoo on the teenager's hand	the woman in the white sweater is painting a tattoo on the teenager's hand	FLICKR	FLICKR	TRAIN
7616	A woman in a purple top is walking a bicycle between two stone columns	There is no woman in a purple top walking a bicycle between two stone columns	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a woman in a purple top is walking a bicycle between two stone columns	a woman in a purple top is walking a bicycle between two stone columns	FLICKR	FLICKR	TRAIN
7627	A man in a red jacket is standing next to a yellow kayak on some rocks by the ocean	There is no man in a red jacket standing next to a yellow kayak on some rocks by the ocean	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	a man in a red jacket stands next to a yellow kayak on rocks by the ocean	a man in a red jacket stands next to a yellow kayak on rocks by the ocean	FLICKR	FLICKR	TEST
7636	The black dog is walking along a tree trunk bridge over water	The black dog is not walking along a tree trunk bridge over water	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	the black dog is walking along a tree trunk bridge over water	the black dog is walking along a tree trunk bridge over water	FLICKR	FLICKR	TRAIN
7638	A dog is crossing a river on a bridge made from a fallen tree	There is no dog crossing a river on a bridge made from a fallen tree	CONTRADICTION	2.8	A_contradicts_B	B_contradicts_A	a dog crossing a river on a bridge made of a fallen tree	a dog crossing a river on a bridge made of a fallen tree	FLICKR	FLICKR	TRAIN
7641	The black dog is walking along a tree trunk bridge over water	There is no dog crossing a river on a bridge made from a fallen tree	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	the black dog is walking along a tree trunk bridge over water	a dog crossing a river on a bridge made of a fallen tree	FLICKR	FLICKR	TRAIN
7647	A child in a green and white sports uniform is resting on the grass	A child in a green and white sports uniform is running over the grass	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a child in a green and white sports uniform is running over grass	a child in a green and white sports uniform is running over grass	FLICKR	FLICKR	TRAIN
7649	There is no little boy wearing a green soccer strip and running on the grass	A little boy is wearing a green soccer strip and is running on the grass	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a little boy wearing a green soccer strip is running on the grass	a little boy wearing a green soccer strip is running on the grass	FLICKR	FLICKR	TRIAL
7667	The man at the beach is not doing a handstand on the wet sand at the edge of the water	The man is doing a handstand on the wet sand at the edge of the water at the beach	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	the male is doing a handstand on the wet sand at the edge of the water at the beach	the male is doing a handstand on the wet sand at the edge of the water at the beach	FLICKR	FLICKR	TRIAL
7676	A young boy is playing in the park with his mother	There is no young boy playing in the park with his mother	CONTRADICTION	2.6	A_contradicts_B	B_contradicts_A	a young boy is playing in the park with his mother	a young boy is playing in the park with his mother	FLICKR	FLICKR	TEST
7687	A little boy with brown hair is jumping off of a brown chair onto the floor	There is no little boy with brown hair jumping off of a brown chair onto the floor	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	a little boy with brown hair jumped off of a brown chair onto the floor	a little boy with brown hair jumped off of a brown chair onto the floor	FLICKR	FLICKR	TRAIN
7689	A young boy is jumping off a chair	A young boy is jumping onto a chair	CONTRADICTION	4.4	A_contradicts_B	B_contradicts_A	a young boy jumping off a chair	a young boy jumping off a chair	FLICKR	FLICKR	TRAIN
7699	The children are not wearing black tights and are not hopping	The children are wearing black tights and hopping	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	the children are wearing black tights while hopping	the children are wearing black tights while hopping	FLICKR	FLICKR	TRAIN
7709	The blonde girl with the pink top is smiling and wearing funny glasses with a large nose attached	The blonde girl with the pink top is not smiling and not wearing funny glasses with a large nose attached	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	blonde girl with pink top smiling while wearing funny glasses with large nose	blonde girl with pink top smiling while wearing funny glasses with large nose	FLICKR	FLICKR	TEST
7716	A man is squirting water into the mouth of a white dog with a squirt gun	There is no man squirting water into the mouth of a white dog with a squirt gun	CONTRADICTION	4.4	A_contradicts_B	B_contradicts_A	a man is squirting water into a white dog's mouth with a squirt gun	a man is squirting water into a white dog's mouth with a squirt gun	FLICKR	FLICKR	TRAIN
7718	A man is spraying a super soaker into the mouth of a dog	There is no man spraying a super soaker into the mouth of a dog	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a man spraying a super soaker into the mouth of a dog	a man spraying a super soaker into the mouth of a dog	FLICKR	FLICKR	TRIAL
7722	A man is spraying a super soaker into the mouth of a dog	There is no man squirting water into the mouth of a white dog with a squirt gun	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a man spraying a super soaker into the mouth of a dog	a man is squirting water into a white dog's mouth with a squirt gun	FLICKR	FLICKR	TRAIN
7736	There is no dog walking along a snowdrift	A dog is walking along a snowdrift	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	a dog walking along a snow drift	a dog walking along a snow drift	FLICKR	FLICKR	TEST
7745	A light brown dog is running up a street	There is no light brown dog running up a street	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a light brown dog is running up	a light brown dog is running up	FLICKR	FLICKR	TEST
7748	A great dog is climbing a steep hill	A great dog is getting down a steep hill	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a great dane climbing a steep hill	a great dane climbing a steep hill	FLICKR	FLICKR	TEST
7758	People are not walking through a crowded street	People are walking through a crowded street	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	people are walking through a crowded street	people are walking through a crowded street	FLICKR	FLICKR	TEST
7767	A surfer is riding a big wave across dark green water	No surfer is riding a big wave across dark green water	CONTRADICTION	3	A_contradicts_B	B_contradicts_A	a surfer rides a big wave across dark green water	a surfer rides a big wave across dark green water	FLICKR	FLICKR	TEST
7769	The surfer is riding a small wave	The surfer is riding a big wave	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	the surfer is coming in from riding a big wave	the surfer is coming in from riding a big wave	FLICKR	FLICKR	TRAIN
7772	A surfer is riding a big wave across dark green water	The surfer is riding a small wave	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	a surfer rides a big wave across dark green water	the surfer is coming in from riding a big wave	FLICKR	FLICKR	TRIAL
7778	The shirtless man in striped shorts and sunglasses is not standing near a man in a white shirt and sunglasses	The shirtless man in striped shorts and sunglasses is standing near a man in a white shirt and sunglasses	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a shirtless man in striped shorts and sunglasses with a man in white shirt and sunglasses	a shirtless man in striped shorts and sunglasses with a man in white shirt and sunglasses	FLICKR	FLICKR	TRAIN
7787	There is no person wearing grey pants who is airborne on a snowboard	A person wearing grey pants is airborne on a snowboard	CONTRADICTION	3	A_contradicts_B	B_contradicts_A	person wearing grey pants airborne on a snowboard	person wearing grey pants airborne on a snowboard	FLICKR	FLICKR	TRAIN
7796	There is no tennis player lunging to the left	A tennis player is lunging to the left	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	tennis player lunges to the left	tennis player lunges to the left	FLICKR	FLICKR	TEST
7798	A tennis player with a green headband is hitting the ball	A tennis player with a green headband is missing the ball	CONTRADICTION	4.4	A_contradicts_B	B_contradicts_A	a tennis player with green a green headband on is ready to hit the ball	a tennis player with green a green headband on is ready to hit the ball	FLICKR	FLICKR	TRAIN
7807	A man is squatting in brush and taking a photograph	There is no man squatting in brush and taking a photograph	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a man is squatting in brush to take a photograph	a man is squatting in brush to take a photograph	FLICKR	FLICKR	TRAIN
7814	Some dogs are not playing in a stream	Some dogs are playing in a stream	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	dogs playing in a stream	dogs playing in a stream	FLICKR	FLICKR	TEST
7834	A brown dog is jumping in the air	There is no brown dog jumping in the air	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	a brown dog jumping in the air	a brown dog jumping in the air	FLICKR	FLICKR	TRAIN
7836	There is no brown dog jumping in the air	The brown dog is jumping in the air	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a brown dog jumps in the air	a brown dog jumping in the air	FLICKR	FLICKR	TRAIN
7843	The person on the motorcycle is holding up an arm	The person on the motorcycle is not holding up an arm	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	the person on the motorcycle is holding up his arm	the person on the motorcycle is holding up his arm	FLICKR	FLICKR	TEST
7845	A man on a motorcycle is riding on a track and waving	The person on the motorcycle is not holding up an arm	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a man on a motorcycle riding on a track and waving	the person on the motorcycle is holding up his arm	FLICKR	FLICKR	TEST
7850	Two adults are standing on a scooter in a field of yellow flowers	Two adults are not standing on a scooter in a field of yellow flowers	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	two adults - a male and a female - are standing on scooters in a field of yellow flowers	two adults - a male and a female - are standing on scooters in a field of yellow flowers	FLICKR	FLICKR	TEST
7852	Two people wearing helmets are riding over the yellow and white flowers	Two people wearing helmets are not riding over the yellow and white flowers	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	two people wearing helmets ride over the yellow and white flowers	two people wearing helmets ride over the yellow and white flowers	FLICKR	FLICKR	TEST
7861	There is no person riding a bike along a muddy trail	A person is riding a bike along a muddy trail	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	a person dirtbikes along a muddy trail	a person dirtbikes along a muddy trail	FLICKR	FLICKR	TRAIN
7879	Three people are driving ATVs	There are no people driving ATVs	CONTRADICTION	3.2	A_contradicts_B	B_contradicts_A	three people drive atvs	three people drive atvs	FLICKR	FLICKR	TEST
7885	Three people are driving four wheel ATVs in a field	There are no people driving ATVs	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	three people on four wheel atv's in a field	three people drive atvs	FLICKR	FLICKR	TEST
7888	Two white dogs and one brown dog are not chasing a ball	Two white dogs and one brown dog are chasing a ball	CONTRADICTION	3.2	A_contradicts_B	B_contradicts_A	there are two white dogs and one brown dog chasing a ball	there are two white dogs and one brown dog chasing a ball	FLICKR	FLICKR	TRAIN
7897	A white race car is driving through a puddle	There is no white race car driving through a puddle	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a white race car drives through a puddle	a white race car drives through a puddle	FLICKR	FLICKR	TEST
7906	A dog is jumping at a shiny blue soccer ball in a field of dry leaves	There is no dog jumping at a shiny blue soccer ball in a field of dry leaves	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a dog jumps at a shiny blue soccer ball in a field of dry leaves	a dog jumps at a shiny blue soccer ball in a field of dry leaves	FLICKR	FLICKR	TRAIN
7917	A dog is not running towards a ball	A dog is running towards a ball	CONTRADICTION	2.5	A_contradicts_B	B_contradicts_A	a dog is running towards a ball	a dog is running towards a ball	FLICKR	FLICKR	TRAIN
7919	A dog is running through a field and is chasing a ball	There is no dog running through a field and chasing a ball	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a dog runs through a field chasing a ball	a dog runs through a field chasing a ball	FLICKR	FLICKR	TEST
7923	A dog is not running towards a ball	A dog is running through a field and is chasing a ball	CONTRADICTION	2.6	A_contradicts_B	B_contradicts_A	a dog runs through a field chasing a ball	a dog is running towards a ball	FLICKR	FLICKR	TRAIN
7928	A person in a pink jacket is running onto the field	A person in a pink jacket is not running onto the field	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	a person in a pink jacket is running onto the field	a person in a pink jacket is running onto the field	FLICKR	FLICKR	TEST
7935	An Asian woman is holding a fur scarf	There is no Asian woman holding a fur scarf	CONTRADICTION	3	A_contradicts_B	B_contradicts_A	an asian woman holds her fur scarf	an asian woman holds her fur scarf	FLICKR	FLICKR	TRAIN
7946	A boy in a white t-shirt is splashing in shallow water	There is no boy in a white t-shirt splashing in shallow water	CONTRADICTION	3	A_contradicts_B	B_contradicts_A	a boy in a white t-shirt is splashing in shallow water	a boy in a white t-shirt is splashing in shallow water	FLICKR	FLICKR	TRAIN
7955	A basketball player is on the court floor and another one is grabbing the ball	There is no basketball player on the court floor and no one is grabbing the ball	CONTRADICTION	3.2	A_contradicts_B	B_contradicts_A	basketball player has fallen on the court while another grabs at the ball from out of frame	basketball player has fallen on the court while another grabs at the ball from out of frame	FLICKR	FLICKR	TEST
7957	There is no basketball player on the court floor and no one is grabbing the ball	Two basketball players are scrambling for the ball on the court	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	two basketball players are scrambling for the ball on the court	basketball player has fallen on the court while another grabs at the ball from out of frame	FLICKR	FLICKR	TRAIN
7962	The white dogs aren't looking curiously at the black llama	The white dogs are looking curiously at the black llama	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	the white dogs look curiously at the black llama	the white dogs look curiously at the black llama	FLICKR	FLICKR	TEST
7965	A black sheep is standing near three white dogs	A black sheep is standing far from three white dogs	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a black sheep with three white dogs	a black sheep with three white dogs	FLICKR	FLICKR	TEST
7984	A man in a suit is not being surrounded by photographers	A man in a suit is being surrounded by photographers	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	a man in a suit is surrounded by photographers	a man in a suit is surrounded by photographers	FLICKR	FLICKR	TEST
7987	The man surrounded by photographers is wearing a gray suit and glasses	A man in a suit is not being surrounded by photographers	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	the man surrounded by photographers is wearing a gray suit and glasses	a man in a suit is surrounded by photographers	FLICKR	FLICKR	TRAIN
7993	Children in swimming suits are not playing in the water	Children in swimming suits are playing in the water	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	children in swimming suits playing in water	children in swimming suits playing in water	FLICKR	FLICKR	TRAIN
7995	The kids are wearing bathing suits and water is splashing around	The kids are not wearing suits and water is splashing around	CONTRADICTION	4.4	A_contradicts_B	B_contradicts_A	kids in bathing suits with water splashing around them	kids in bathing suits with water splashing around them	FLICKR	FLICKR	TRAIN
8002	People are dangling from straps and kicking at each other	Nobody is dangling from straps and kicking at each other	CONTRADICTION	3.785	A_contradicts_B	B_contradicts_A	people dangling from straps kicking at each other	people dangling from straps kicking at each other	FLICKR	FLICKR	TRAIN
8011	A man dressed in black and white is holding up the tennis racket and is waiting for the ball	A man dressed in black and white is dropping the tennis racket and is waiting for the ball	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	man dressed in black and white holds his tennis racket up waiting for the ball	man dressed in black and white holds his tennis racket up waiting for the ball	FLICKR	FLICKR	TEST
8013	A tennis player in mid game is holding a racquet	A tennis player in mid game is not holding a racquet	CONTRADICTION	2.9	A_contradicts_B	B_contradicts_A	a tennis player in mid game holding a racquet	a tennis player in mid game holding a racquet	FLICKR	FLICKR	TEST
8029	There is no tan skinned child looking at the camera	A tan skinned child is looking at the camera	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a tan-skinned child looking at the camera	a tan-skinned child looking at the camera	FLICKR	FLICKR	TRAIN
8031	A little boy with a bib is not watching the camera	A little boy with a bib is watching the camera	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a little boy with a bib on is watching the camera	a little boy with a bib on is watching the camera	FLICKR	FLICKR	TRAIN
8038	The young boy in the blue shirt is not jumping into the water	The young boy in the blue shirt is jumping into the water	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	the young boy in the blue shirt is jumping into the water	the young boy in the blue shirt is jumping into the water	FLICKR	FLICKR	TRAIN
8101	A topless woman is being covered in mud	There is no topless woman covered in mud	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	a topless woman is covered in mud	a topless woman is covered in mud	FLICKR	FLICKR	TEST
8103	A topless woman is being smeared with a brown substance and a blurry crowd is in the background	A topless woman is being smeared with brown substance and a nobody is in the background	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	topless woman smeared with brown substance, blurry crowd in background	topless woman smeared with brown substance, blurry crowd in background	FLICKR	FLICKR	TEST
8112	A family is not purchasing something at a vending machine	A family is purchasing something at the vending machine	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	family purchasing standing at a vending machine	family purchasing standing at a vending machine	FLICKR	FLICKR	TRAIN
8139	The girl has red hair and eyebrows, several piercings in a ear and a tattoo on the back	The girl has red hair and eyebrows, several piercings in a ear and no tattoo on the back	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	the girl has red hair and eyebrows, multi-piercings in her ear, and a tattoo on her back	the girl has red hair and eyebrows, multi-piercings in her ear, and a tattoo on her back	FLICKR	FLICKR	TEST
8155	The young man is not rock climbing	The young man is rock climbing	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	this young man is rock climbing	this young man is rock climbing	FLICKR	FLICKR	TRAIN
8157	A man in a purple hat isn't climbing a rocky wall with bare hands	A man in a purple hat is climbing a rocky wall with bare hands	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a man in a purple had climbs a rocky wall with his hands	a man in a purple had climbs a rocky wall with his hands	FLICKR	FLICKR	TRAIN
8182	The yellow dog is drinking water from a bottle	The yellow dog is drinking water from a pot	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	the yellow dog is drinking water from a bottle	the yellow dog is drinking water from a bottle	FLICKR	FLICKR	TEST
8184	A yellow dog is drinking water from the faucet	A yellow dog is not drinking water from the faucet	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	yellow labrador drinking water from a faucet	yellow labrador drinking water from a faucet	FLICKR	FLICKR	TRAIN
8189	A yellow dog is drinking water from the faucet	The yellow dog is drinking water from a bottle	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	the yellow dog is drinking water from a bottle	yellow labrador drinking water from a faucet	FLICKR	FLICKR	TRAIN
8193	The adults and children are not gathered near an outdoor seating arrangement	The adults and children are being gathered near an outdoor seating arrangement	CONTRADICTION	4.4	A_contradicts_B	B_contradicts_A	the adults and children are gathered near an outdoor seating arrangement	the adults and children are gathered near an outdoor seating arrangement	FLICKR	FLICKR	TRIAL
8211	There is no girl with black and orange patches on the cheeks	A girl has black and orange patches on the cheeks	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a girl with black and orange patches on her cheeks	a girl with black and orange patches on her cheeks	FLICKR	FLICKR	TRAIN
8263	Some people and vehicles are on a crowded street	Some people and vehicles are on a almost empty street	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	some people and vehicles on a crowded street	some people and vehicles on a crowded street	FLICKR	FLICKR	TRIAL
8290	A dog is running on the beach	There is no dog running on the beach	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	a dog running on the beach	a dog running on the beach	FLICKR	FLICKR	TEST
8292	The dog is running through the wet sand	The dog is running through the dry sand	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	the dog is running through the wet sand	the dog is running through the wet sand	FLICKR	FLICKR	TEST
8301	A chubby faced boy is not wearing sunglasses	A chubby faced boy is wearing sunglasses	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	a chubby faced boy with sunglasses	a chubby faced boy with sunglasses	FLICKR	FLICKR	TEST
8308	Kids are being dressed in costumes and playing a game	Kids are not dressed in costumes and playing a game	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	kids are dressed in costume and playing a game	kids are dressed in costume and playing a game	FLICKR	FLICKR	TEST
8317	Dogs are racing on a track	There is no dog racing on a track	CONTRADICTION	3	A_contradicts_B	B_contradicts_A	dogs race on a track	dogs race on a track	FLICKR	FLICKR	TRAIN
8319	A horse is racing	A horse is not racing	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	horse number 8 is racing	horse number 8 is racing	FLICKR	FLICKR	TEST
